date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.01696602964267933,0.030638428248630844,0.03508100034468232,0.04715776027251437,0.08516074089844582,0.09750904832872045,65.7605633802817,3.0864903129657226,28.058951965065503,1.344994368250182e-16,28.571428571428573,0.09947466531096424,0.03511395585332296,0.9452495974235104,0.1452970297029703,0.022480946727432883,0.15045045045045044,-1.9632107023411371,-1.4173764906303237,621000000.0,1.7795401319991484,0.06248669363423462,0.1452970297029703,0.15472406265558578,0.4300617415371514,0.24167015612849196,1.038839174745215,1.0162690226910054,1.199168892846542,-0.08974358974358981,0.6123762376237624
2013-06-01,0.01837076246448449,0.030163857860117542,0.031370412174522244,0.0491615456723258,0.0807207582543485,0.08394958858452245,62.653846153846146,3.09986772211228,31.527295285359802,1.5953539844675786e-16,-19.871794871794872,0.0779963018994789,0.028834203330847626,0.7619047619047619,0.13772632828732562,0.018059393609154244,0.14065359477124184,-3.6535433070866143,-0.8943965517241379,498000000.0,1.6760754088115821,0.048328299135506715,0.13772632828732562,0.13112520920094967,0.3509009478179356,0.209358687546607,0.9918639053254438,0.9921992662676192,1.0202907328891582,-0.048780487804878085,0.5615909765509053
2013-09-01,0.01907704189998069,0.029503765205638154,0.032206989766364165,0.05108055009823183,0.07899906938269052,0.08623720401199463,67.26829268292683,3.4393010029986555,30.77817745803357,1.6219140703103866e-16,-2.5898305084745763,0.0452557200538358,0.016580374753451678,0.4461028192371476,0.08146577831617202,0.010388105811932806,0.09112709832134293,-4.803571428571429,-1.6319702602230484,313000000.0,1.67759280322614,0.027815117361182917,0.08146577831617202,0.1275149642788183,0.34143315065660224,0.20352564102564102,0.9880031666768163,0.9813544548451889,1.002428658166363,0.05128205128205133,0.5454270139309509
2013-12-01,0.017811801265774814,0.025997650358130897,0.02876416417175124,0.047160345173590204,0.06883403572145294,0.076158940397351,81.71794871794872,3.8886132851695767,34.280632411067195,1.930672676165552e-16,68.6,0.0930976430976431,0.03367638998842945,0.9095394736842105,0.16788099574984822,0.020957289574411644,0.14856192060850962,3.2339181286549707,-0.40867992766726946,653000000.0,1.6477021874372868,0.05548866144892635,0.16788099574984822,0.12483419865843029,0.3305237808549067,0.20059679678460507,0.930473708068903,1.0104154700363777,0.9226890756302522,-0.025000000000000022,0.5941105039465695
2014-03-01,0.017920735209649628,0.03028910587784798,0.03300784989469654,0.05527341443250266,0.09342151883784103,0.10180701547183182,77.24999999999999,4.26987126491083,29.935034802784223,1.9599448170876742e-16,-20.81578947368421,0.06726638023630505,0.028388485947416137,0.8564102564102564,0.1403361344537815,0.019184376794945435,0.14145383104125736,-5.825581395348837,-1.0419161676646707,529000000.0,2.0843273886854847,0.05917089878351246,0.1403361344537815,0.1367030442274555,0.42163694342742414,0.20228921124206709,1.0355592066658843,0.9923620611035112,1.1198243412797992,0.038961038961038995,0.5941176470588235
2014-06-01,0.01668186654506764,0.027739778081775347,0.030437756497948016,0.04733664006901014,0.07871468621953849,0.08637049816691826,80.7012987012987,3.819258141039465,32.52808988764045,2.1375988992088064e-16,-1.8863049095607236,0.021040027369141293,0.007217462739115128,0.21578947368421053,0.038582183186951065,0.0046739626082991335,0.058115025594700394,0.7109826589595376,1.089430894308943,164000000.0,1.8376105240457192,0.013262885486305801,0.038582183186951065,0.12114303085575315,0.3437567392710804,0.18706724562844737,1.0698725594827045,1.1219782562353442,0.9468369468369469,-0.75,0.5639899623588457
2014-09-01,0.0698784907269239,0.028480068215732252,0.03137923683649542,0.21777836832314643,0.08875896890778634,0.09779431304809992,17.37012987012987,3.781823013553016,31.626358695652176,5.891265950464914e-17,-0.3269701419481155,-0.05162876459741856,-0.021093602862703245,-0.631578947368421,-0.0997920997920998,-0.01432530377318269,-0.07859876361495437,1.0980392156862746,-1.0386904761904763,-293000000.0,2.116529364868456,-0.044645229869784746,-0.0997920997920998,0.14355148156043487,0.447382407653468,0.2113754786866721,0.9389330975537872,0.9799456862335492,1.4064327485380117,2.85,0.574992574992575
2014-12-01,0.017255065803217045,0.016753707959055775,0.018424900772926675,0.05925394548063128,0.057532281205164994,0.06327116212338595,69.175,4.366857962697274,53.30385487528345,2.2211519165161547e-16,0.7509363295880149,0.15240889437924646,0.05817860300618921,1.7945454545454544,0.41228070175438597,0.041236682682264464,0.2640714108604017,3.948,-0.6119554204660588,1053000000.0,2.434002869440459,0.14160688665710186,0.41228070175438597,0.10002088991017338,0.34347202295552365,0.14111405835543767,0.9756167692219219,1.0062641890187505,0.684,0.012658227848101276,0.7660818713450293
2015-03-01,0.016564365593206086,0.03031194820482637,0.03317077272345077,0.06159137095513522,0.11270908238236674,0.12333906518680632,76.74683544303798,4.719984367672346,29.727503168567807,2.635216189433057e-16,-16.022222222222222,0.054205121539061485,0.02398067743976077,0.8373493975903614,0.11914285714285715,0.017531320945093753,0.16073738680465718,-4.298969072164948,-1.2374100719424461,434000000.0,2.718305455682351,0.06518680631546037,0.11914285714285715,0.14714537963507945,0.5471314678755667,0.20127666915866352,0.98248488615176,1.0052404699518216,1.0872941907424667,0.16176470588235292,0.612
2015-06-01,0.014030935677457527,0.02476544670780154,0.027554729101512975,0.0556766728156968,0.09827268153613952,0.10934093577058528,81.61764705882352,4.560623847056851,35.80061349693251,2.845861962875603e-16,12.208333333333334,0.05802758261774655,0.025199163794564664,0.9102040816326531,0.13855234544889716,0.01884878708477728,0.15027401211421978,-40.54545454545455,-0.9260089686098655,475000000.0,2.968136843870535,0.07479456649337582,0.13855234544889716,0.13604090947510777,0.5398289451618313,0.1818746821854342,0.9639978213507625,0.9761953875984983,0.9883328216149831,-0.23595505617977525,0.5924200062131096
