date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.016862936380740018,0.02262908508117901,0.03576405825378023,0.044557645686930374,0.05979378279682082,0.09450087458188848,57.97841726618706,2.5769411114861756,27.308978730313363,7.485641760722516e-16,-1.9801829268292683,0.06885267078605722,0.029877239858741755,1.534548944337812,0.128733596328798,0.018570134485401714,0.1405202383908617,-2.2680851063829786,-0.35772357723577236,666500000.0,1.6423420382361065,0.04906864700647497,0.128733596328798,0.14425243304763896,0.3811642679596158,0.23208580130420972,0.9911017694608283,0.9845580374243195,0.9752286734974287,0.00724637681159421,0.7300539409065293
2013-06-01,0.016488196989360424,0.021902322869083488,0.035034565755547045,0.04310009863406761,0.05725260782496936,0.09158025226410019,61.38405797101449,2.6509062378575483,27.859819213475976,7.808082835914858e-16,-5.884794162826421,0.09745708016006197,0.04194483282252613,2.163323782234957,0.17783535508185136,0.02589858958453631,0.17896178932007029,23.350515463917525,0.18189845474613686,842100000.0,1.6139970708670832,0.06769883731356667,0.17783535508185136,0.14563240010748202,0.38068266730430106,0.23586329503050954,1.0139608682589756,0.9798992722729845,0.9848443843031123,1.1230769230769229,0.7362697758410867
2013-09-01,0.007680634842381836,0.010039142637856371,0.023069881961445594,0.019044590145716706,0.024892650266012863,0.05720314214671686,151.66153846153844,2.8715812137965524,42.2528233993371,1.2715715875151682e-15,1.355520692526999,0.09926230642960267,0.047121451104100945,2.3934191702432046,0.19404600811907985,0.028117489537873738,0.20160490767133474,37.45522388059702,-0.01932655907551305,883300000.0,1.479559377127061,0.06971898484490686,0.19404600811907985,0.1449011490131708,0.35929100279209325,0.24283648790746581,1.0151250893495354,0.9963662141645083,1.0161068552347279,-0.5255474452554745,0.7279721631548425
2013-12-01,0.01619853532196124,0.021523616817004553,0.034596314861123516,0.03909628571813491,0.051948738329718296,0.08350059951230684,75.47445255474453,2.950425047489458,28.279449544925708,9.309618835033554e-16,17.688068807339448,0.1087874442319949,0.052056230640934,2.578847969782814,0.21457473973679042,0.030488077163525945,0.22132137860867354,-7.038659793814433,-0.43610399121201027,931800000.0,1.413569186414647,0.07358508359491829,0.21457473973679042,0.14208604983477718,0.34293451170059414,0.24260185847033594,1.0054910303587856,0.9973389745588154,0.9859018552228979,0.030075187969924838,0.7330190532311923
2014-03-01,0.015782441685687244,0.021416244502588656,0.03417023325725101,0.037660405430537475,0.051103908180344854,0.08153775339408592,82.796992481203,3.107081484630304,28.683777889178543,1.0114236127184408e-15,-11.281524926686217,0.09583032924777697,0.045854415823367065,2.2528248587570623,0.18532863395174096,0.026638089406001226,0.20216699353760087,-17.854477611940297,-0.20794148380355276,883900000.0,1.3862217380908102,0.06356438800180664,0.18532863395174096,0.143734342815788,0.34298201333723,0.2474221864458755,0.9976290630975143,0.9807165241698605,0.9799969634859181,-0.09523809523809518,0.7427088578178861
2014-06-01,0.017143293914676627,0.022592022362717158,0.03564058046974809,0.03996843257554543,0.052671775158473565,0.08309360759654795,80.93877551020408,3.2243122629260967,27.540747549019606,1.0105857541213773e-15,65.68253968253968,0.11296707735810947,0.05347036328871893,2.627054955378112,0.21229029074622333,0.030535809829549797,0.22901682456195938,-22.922131147540984,-0.25925263722510283,999200000.0,1.331432499172628,0.07119217942516738,0.21229029074622333,0.14383987945097781,0.3353529696290828,0.25187380497131934,1.0197217699874241,1.0302096281589057,0.9841613746731416,2.0,0.728269946101875
2014-09-01,0.005849564938607691,0.008718090342030811,0.023038275278276177,0.013827213018852874,0.02060783896614992,0.054457920068072437,245.77551020408166,3.405677267529981,42.584249308715485,1.5789083126644889e-15,0.6262618181818181,0.1256295989221681,0.05908731976953898,2.849553361542078,0.22641016062756816,0.03409058951240501,0.25990550118123523,1.2168239309375628,-0.03563768355056921,692300000.0,1.3638019517642992,0.08058340202621853,0.22641016062756816,0.15057005135243065,0.3559177812641264,0.260974682433684,1.012396245595681,1.0081483833652767,1.045376444860981,-0.6776315789473685,0.7200971236458722
2014-12-01,0.01840616033659571,0.024382775553715822,0.03773659797906483,0.04326096517532286,0.057308117761518264,0.08869430783788466,87.77631578947367,3.8087993282955495,26.140646130728776,1.1120796589777968e-15,-5.850340136054422,0.10241407614758066,0.04802558206097453,2.2717086834733893,0.19001874414245548,0.02759222926613516,0.21686265365268664,-5.498305084745763,-0.22996300863131935,929400000.0,1.3503525115615795,0.06485146535524369,0.19001874414245548,0.14520793404175691,0.3412898324737116,0.2527412875909239,1.011439980034939,1.0080942962649624,1.0605922551252847,0.12592592592592586,0.715010934083099
2015-03-01,0.016577301672592575,0.02154477014713784,0.03488092352719249,0.03878924066717494,0.05041262389149713,0.08161789922822786,103.65925925925924,4.022458435322285,28.34825112229615,1.24438486225467e-15,-16.530697368421052,0.11093871217998448,0.049962565510356875,2.3289902280130295,0.2072892938496583,0.028610136162526154,0.21598026806867232,2.973856209150327,-0.2891108891108891,675400000.0,1.339900753046293,0.06694487915145192,0.2072892938496583,0.13802032720163715,0.32295386755480654,0.2410282006488645,1.0077765034908754,0.9899442605324958,0.9774512185248158,-0.08783783783783777,0.7033340236073721
2015-06-01,0.01804034745211216,0.02403870639164757,0.037223778400248986,0.04123497988695304,0.05494548135501145,0.0850827157140455,85.52702702702703,3.523342258093723,26.53724536333232,1.0659605400911649e-15,3.1327433628318584,0.14655154034751092,0.06915353815818595,3.1942379182156135,0.2782770625860254,0.03889879183996831,0.29511117201685566,7.383458646616542,-0.3958393948210649,1003200000.0,1.2857087423848512,0.08891130857682408,0.2782770625860254,0.13978439860792802,0.3195064219471499,0.24850606627633245,0.9986738200012056,1.0194409991635178,6.521126210270549,-0.07500000000000007,0.6943567322484009
