date,ROA(NI),ROA(OI),ROE(NI),ROE(OI),PER (P/E),PBR (P/B),PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.0016322876717594496,0.0031605845513334183,0.013907861128611499,0.026929671641640632,52.0625,0.7216684709430669,1.0764762280919732e-15,2.258925623109538,0.08598727603738722,0.004235581683466321,1.1030284193766495,0.333831710307657,0.003738475447306404,0.005054403511527779,-0.2215455212520124,-7.528950867809245,218091000.0,7.520472304186672,0.03185357474262883,0.333831710307657,0.011198682844901255,0.09541806173317925,0.012687775165405462,0.9940825335664797,0.9855389007903536,0.9799249976955954,0.6,0.10996143354341079
2013-06-01,0.0010087508246130466,0.0022970213392189427,0.008073224444531256,0.018383498058111472,96.4,0.7741711683924335,2.036679091808229e-15,0.6000337800868767,0.13229623371507876,0.005984134196399525,1.5655197198974118,0.46492857962971046,0.005236415786381236,0.00712460740663186,1.1306551832625453,2.129480388030734,314236000.0,7.003190224613037,0.041908030106997736,0.46492857962971046,0.011262839102194463,0.09013864052060454,0.012871082696541374,0.9833940907369693,0.9948581502133332,1.038254054335398,-0.7345132743362831,0.10119327728374578
2013-09-01,0.00379984456853272,0.0031278544314910168,0.03311437310046774,0.027258204060788823,24.26548672566372,0.7971740565679464,5.901205568967575e-16,8.366663435440094,0.11847670942294432,0.005588030006856956,1.4828256713304946,0.4583736989944543,0.004946808481723756,0.006702654629178589,1.500156606313707,0.5507351486780511,293911000.0,7.714665008845206,0.04310977956227639,0.4583736989944543,0.01079208622260765,0.09404941788075402,0.012190991802355926,0.9856544412200483,0.9849580045949458,1.297973051014782,-4.53125,0.09718987839092541
2013-12-01,-0.001060785317019307,-0.0011302092247648763,-0.009194279644269845,-0.00979600631937534,-93.625,0.8520245281854318,1.221135922765796e-15,1.0356670918784547,0.031803217399909836,0.0014587859234128815,0.3933062814125019,0.15757725005284756,0.0012904790604794157,0.002093112041973156,-0.37778938843752446,8.437924405659203,97449000.0,7.667426243661017,0.0111851334730592,0.15757725005284756,0.00818950108627115,0.07098190550544561,0.009257592215396833,1.0014532889729653,0.9991136010088294,0.7573474921891375,-1.7804878048780488,0.12635905393065966
2014-03-01,0.0013585745149323725,0.002805434084082906,0.01156809919383148,0.02388793504494842,75.5609756097561,0.8675620720608009,1.546751227885816e-15,7.257973889375836,0.06034694012741922,0.002632022908343794,0.7063055736282802,0.21500873925335912,0.0023229145640471863,0.003290016730781391,0.7853659124752069,-0.276408410160358,207187000.0,7.514881078907828,0.01977933915316473,0.21500873925335912,0.010803814636157375,0.09199318698323894,0.012241469428097554,1.022380160946294,1.0175929533106387,1.0303482240183932,-0.26785714285714296,0.0843441103704156
2014-06-01,0.0018959824369861192,0.0034388973435016106,0.015595312898781957,0.02828648570392338,52.62499999999999,0.8122526652627055,1.1765237785045084e-15,-1.5503202532577487,0.006928120939240695,0.00027665097194491027,0.07252474711373925,0.022775622788206946,0.0002430174445263192,-0.00032373867328325316,0.31638004346593596,-85.48936011349213,49208000.0,7.225452195418271,0.00199892837260395,0.022775622788206946,0.010670068027828064,0.08776613448476066,0.01214680162722743,1.005701885317879,0.9937322920571587,1.0202898601016401,0.4000000000000001,0.07976994801382897
2014-09-01,0.001426769063271574,0.0026866216350964235,0.010806512122995417,0.020348779642725596,72.64999999999999,0.7806064058428669,1.3076498737200875e-15,1.5637804366078925,0.18700844140626052,0.004326573212003895,1.0588752688281382,0.36135696030342834,0.0037553415711499352,-0.006700629160690727,-0.26177679458012293,0.7387056038642704,234420000.0,6.574114274218847,0.02844338671148769,0.36135696030342834,0.01039233219140599,0.07871271301265105,0.011973128200909452,0.9658376294710163,0.9694101684913251,1.0015916762232697,0.11111111111111122,0.0754007568357257
2014-12-01,0.0011669691838050316,0.0021949931549088185,0.009059058040336358,0.017039499126809986,79.19444444444446,0.7435781617009497,5.485970316325547e-15,91.52558309037902,0.02600976670859723,0.0005700316256194404,0.14780939299817383,0.04937167977191361,0.0004966012269423907,0.013486982323573628,0.11085964022320209,55.762935586061246,65325000.0,6.762892613233137,0.0038550626702109902,0.04937167977191361,0.01005842274835655,0.07808246930265567,0.01154572070978468,0.9947648409842155,0.9939702129737109,1.0170508533291858,-0.027027027027027053,0.054793701626484906
2015-03-01,0.001307927784330824,0.002488032075930317,0.010098737667852829,0.019210527939720147,72.97297297297297,0.7338425429195344,1.2176152043098983e-15,-6.941059570549173,0.08153427685686772,0.0017727367353118052,0.4383794909256033,0.15698040241505593,0.0015431424702893341,0.002318602287418865,-0.7335155759637937,2.2885596225947733,122350000.0,6.72117347602685,0.011914871125356137,0.15698040241505593,0.009830159985252605,0.07590037318068046,0.011292726404310598,0.9855678997798577,0.9861299816706662,1.2557518077744287,-38.0,0.054967973643651996
2015-06-01,-1.8846763136964912e-05,0.00033339923989290926,-0.0001460789423884571,0.002584136490851806,-3174.0,0.8551813364231243,4.5994470371459446e-15,0.38141440275981026,0.08090962549646126,0.0016726765992679494,0.4191031505066835,0.18872543579681902,0.0014568719239084211,0.002320303879343222,2.274772605671482,8.96595359339535,118866000.0,6.750877635645918,0.01129203504566627,0.18872543579681902,0.007719531380374626,0.05983313800808082,0.008863016223572247,1.0012301855145753,0.9992215498024085,0.7739163892581943,-1.024390243902439,0.06998495185926659
2015-09-01,0.0014421615954411271,0.0024272700331941298,0.011028666179197823,0.018562102199566777,67.17073170731707,0.7343475984522319,1.0859392062718735e-15,1.6110712134813585,0.22495003979880435,0.004185742650153635,1.0434727104896204,0.36504893725930737,0.00363839438954319,0.004877609491195209,-1.366314354780641,-0.4556516501820988,251269000.0,6.647315855589646,0.027823953485784085,0.36504893725930737,0.009966867502366424,0.07621979040585382,0.011466250748677983,0.9734610988127773,0.9789890276536113,0.9842532731010604,-0.046511627906976785,0.05299618327166792
2015-12-01,0.0014846842027106887,0.0024564154856469185,0.011799237537727178,0.019521881995903042,63.48837209302326,0.7391435839190017,2.065632592831288e-15,11.62259318001586,0.09556037549577408,0.001488390249289549,0.38191523380808307,0.13124526617615234,0.0013011078271951816,0.002088500481456625,0.39759690240104895,15.486139379106016,128515000.0,6.94730442906638,0.010340300171068498,0.13124526617615234,0.009913560047559238,0.07878608099426722,0.011340525206386409,1.0116933292314998,1.0081890966038982,0.9991351351351352,0.13157894736842102,0.041446318437567624
2016-03-01,0.0013349124728307292,0.002230486663464003,0.01035965441766481,0.01730980231812348,63.71052631578947,0.6475493542460223,1.1413045322942513e-15,1.2815533980582525,0.25796064044025285,0.004015193336408415,1.014870052508494,0.34966216216216217,0.0034978086313412777,0.0046687911661682634,-0.7392857142857143,-3.0869565217391304,247000000.0,6.760550488431479,0.02714491727160273,0.34966216216216217,0.010003394733111287,0.07763184069946288,0.011483065000742908,0.9911099550701209,0.992235801726238,0.965742251223491,-0.13636363636363635,0.037162162162162164
2016-06-01,0.0015257451043282706,0.0029173587709133966,0.011932261991038216,0.022815533916930215,57.11363636363636,0.672986221646618,1.0253660797639332e-15,-1.392,-0.0071560242274356246,-9.612314220399984e-05,-0.02448148220685873,-0.008156606851549755,-8.383214858946542e-05,0.00035614522652617134,-0.11904761904761904,-37.8,47000000.0,6.820613389073169,-0.0006556187907163854,-0.008156606851549755,0.01027782141706846,0.08037886374182886,0.01178469723421038,0.9748322465238182,0.977131453634619,0.9638364779874213,-0.22807017543859656,0.03588907014681892
2016-09-01,0.0019168116835733826,0.0031455371217614485,0.01523574978835981,0.02500225606294943,54.42105263157894,0.8253034082372277,1.0054742921422087e-15,3.096774193548387,0.3734319801537558,0.003991787786816043,1.042523199812052,0.33490566037735847,0.0034895802444541066,0.004695538584048794,-30.428571428571427,5.732394366197183,264000000.0,6.948485065123715,0.027736877819834523,0.33490566037735847,0.010419591715834798,0.08281997320851998,0.011919140997253538,0.9596178401222911,0.9652091272790525,1.011128775834658,-0.06557377049180316,0.03459119496855346
2016-12-01,0.0019608153196603363,0.003178418381062319,0.016243122871364948,0.02632957820277705,70.55737704918033,1.1493213518470002,1.3278645306682252e-15,9.136363636363637,0.1328928046989721,0.0032551029583670534,0.8878859974001129,0.287758346581876,0.002862157845633233,0.003907130513186565,0.9836956521739131,11.0939226519337,234000000.0,7.283861671469741,0.023709719675137544,0.287758346581876,0.00994639383924477,0.0823945506942625,0.011311932380181638,0.9631406647844387,0.9660266104517056,0.9721792890262752,-0.03174603174603177,0.033386327503974564
2017-03-01,0.0019705788002383024,0.002810748056153858,0.0166882276843467,0.023803363518758086,66.66666666666667,1.099427425614489,1.2503869501043804e-15,0.8598130841121495,0.9921671018276762,0.006582024145635945,1.8779621145853411,0.5873261205564142,0.005804805768143837,0.007224616689041193,-2.2222222222222223,6.128947368421053,430000000.0,7.46869340232859,0.04915912031047866,0.5873261205564142,0.009883445610497532,0.08369987063389392,0.011206762163753832,1.0006239492521274,1.0002597561348288,0.9376811594202898,-0.17105263157894737,0.0401854714064915
2017-06-01,0.002353084986095407,0.0037893836139718242,0.01987353206865402,0.03200412956510518,57.77631578947368,1.1436319550909795,1.0824276414007692e-15,-49.6,0.5117493472584856,0.0033970570393607987,0.9711527980101278,0.28405797101449276,0.0029948354368486995,0.0039139633286318755,-2.3058823529411763,-0.5510204081632653,240000000.0,7.4457349335398115,0.025293586269196026,0.28405797101449276,0.010543043119518382,0.08904374758033294,0.011959027332443629,0.9981661851460997,0.9982002318345433,0.9913793103448276,0.013333333333333345,0.043478260869565216
2017-09-01,0.002318345433469587,0.003706302239033616,0.01958510501224069,0.031310398144569,62.906666666666666,1.2178409689473007,1.1834625877826728e-15,8.678571428571429,0.5926892950391645,0.0039271318097676595,1.1331190224227783,0.3261494252873563,0.0034622658776157647,0.0046013081113481305,3.783333333333333,-0.6299559471365639,266000000.0,7.447880427779925,0.029248808143280507,0.3261494252873563,0.01061558172167653,0.08967916505604948,0.012040897531270004,0.9862478458939753,0.989077962828868,0.9900426742532006,0.3157894736842104,0.05028735632183908
2017-12-01,0.0017348539705527395,0.0039373642288196955,0.014975908321396015,0.03398880062508139,89.17543859649122,1.32900691235838,1.553176130600998e-15,-6.868421052631579,0.023325247247620823,0.002132778242249484,0.6225843726341794,0.17780938833570412,0.0018857108375573257,0.0031356302616825983,17.857142857142858,5.792,161000000.0,7.6323740070321655,0.016278161218908713,0.17780938833570412,0.0106052377504224,0.0915483786951426,0.011994744834411097,0.9961248874007852,0.9970969149080189,0.9669876203576341,-0.5086206896551724,0.051209103840682786
