date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth
2013-03-01,0.052075651758990156,0.08081377694877022,0.08547694443239491,0.05846116386656927,0.09072315558802045,0.0959581202824446,80.50537634408602,4.683248843438033,8.436183709718346,1.1140533507605978e-15,1.8837209302325582,inf,0.9122319301032565,1.7882444530945893,0.5631972538923624,0.09963996009196201,1.108220810166799,1.1293018682399214,-0.0457117979973879,482200000.0,0.1226199172145118,0.11185780374969564,0.5631972538923624,0.17691840541361212,0.19861212563915268,1.6197378872120731,1.031122031122031,0.9607618412552876,0.9548168090834601,-0.02105263157894727
2013-06-01,0.051220071266331865,0.08310237762820646,0.08766592344078851,0.05702354715230252,0.09251826934230367,0.09759888644008816,77.05263157894737,4.384697830878088,7.946280009507963,1.059025632760582e-15,498.5,inf,0.5497542997542998,1.0398915569326104,0.3142924031370713,0.05595032194877993,0.7524570024570024,1.5794117647058823,-0.27150837988826815,287200000.0,0.11330472103004292,0.062289757568727525,0.3142924031370713,0.17801996290816646,0.19819046514325483,1.7491809991809992,0.8331627430910952,0.9360419755012873,0.9659656264133876,-0.07766990291262142
2013-09-01,0.05221580713115394,0.08307326207380822,0.08738394320043692,0.058956966039730434,0.09379817645245121,0.09866537462009425,69.83495145631069,4.098200898559662,7.6640625,9.594343218988183e-16,3.0291607396870557,inf,0.7342204025929717,1.6637031310398145,0.4866576209859792,0.08395100257470547,0.9037871033776868,1.8129738837405223,-0.25929368029739774,463500000.0,0.1291018808087037,0.09478923490287627,0.4866576209859792,0.17250526644300537,0.19477602079020392,1.5087001023541453,2.7265116279069765,1.0186167570682085,0.9511726020131003,-0.06363636363636369
2013-12-01,0.05658540462140629,0.08744108005006855,0.09242806620174446,0.05911043772441419,0.09134299827732924,0.09655252070318175,76.15454545454544,4.49093854423943,7.814063508639408,1.0465079527483607e-15,-1.8727646808510638,inf,0.34837209302325584,0.2899728997289973,0.08055498404656401,0.014881484572132482,0.8116279069767441,-0.25364036572976634,-0.951935914552737,106100000.0,0.04462339926527054,0.015545546999854715,0.08055498404656401,0.18473698118455822,0.19298057325501755,4.32464976744186,0.5050505050505051,0.9213238389866188,0.974020217892311,-0.05172413793103434
2014-03-01,0.05511724541909974,0.08220908308773728,0.08716981822841348,0.059775271976494876,0.0891566743428889,0.09453664734376241,70.99137931034483,4.257115063924402,7.819403611927761,9.635717234349067e-16,2.826305852737571,inf,1.144233027953958,1.870583717357911,0.5102660800335219,0.08916509546211719,1.4162555790462767,1.4271901552886024,-0.2381441182508725,512500000.0,0.08451123640117525,0.09670054792344954,0.5102660800335219,0.17474235296271212,0.18951004526324147,2.242424242424242,1.0766312594840668,0.963644381725172,0.9698262724779031,0.0
2014-06-01,0.0533427412242018,0.08345387193508555,0.08839301464103017,0.05734223300970874,0.08971101334951456,0.09502047936893204,72.76724137931035,4.172801691444175,7.911993614049092,9.799701121305926e-16,-5.147986942328618,inf,0.6031866464339909,0.9148446490218642,0.24230417555623285,0.04207091197742106,0.8963075366717248,-6.814285714285714,-0.48427672955974843,272800000.0,0.07497724514563107,0.04522527305825243,0.24230417555623285,0.17362850590933146,0.18664669296116504,2.48937784522003,0.7315448658649398,0.9828363384188626,0.9642437304075235,0.008695652173913052
2014-09-01,0.05197642163661581,0.0847260748959778,0.08963243758668515,0.057350549976087996,0.09348637015781923,0.09890002869440459,68.17391304347827,3.894879005260641,7.975823593002629,9.20106042221366e-16,3.0092364532019706,inf,0.9074930619796485,1.888717751251444,0.4805054858934169,0.08503814147018031,1.1211840888066604,-8.202341137123746,-0.6572884811416921,513400000.0,0.10339550454328073,0.09383070301291248,0.4805054858934169,0.1769764216366158,0.1952749880439981,1.8886216466234969,2.168940609951846,1.0218978102189782,0.9984350547730829,-0.049586776859504175
2014-12-01,0.055293760187088085,0.08504005740202679,0.09005387640847566,0.05784773502372479,0.08896799006524318,0.09421339338671411,70.95867768595042,4.131312277580071,8.141450296783336,9.716201592880473e-16,-2.257760462012953,inf,0.5128410914927769,0.49229583975346686,0.125,0.02264191056622493,0.973916532905297,-0.9234104046242775,-1.8661971830985915,171400000.0,0.04618920521945433,0.023687722419928826,0.125,0.18113528452979943,0.1895017793594306,4.102728731942215,0.25958333333333333,0.9467292854746729,0.9955209347614411,0.043103448275862113
2015-03-01,0.05050318685005032,0.08014089231801409,0.08502182153639719,0.06019592163134746,0.0955217912834866,0.10133948420631747,69.81034482758622,4.188229908036785,8.190173961299278,9.479911321036998e-16,2.23689138576779,inf,0.5664583333333333,2.1020487050637806,0.5295034079844206,0.0912110030191211,0.7075,1.787052251068025,-0.37771239426259656,585100000.0,0.1919232307077169,0.10871651339464214,0.5295034079844206,0.17225763166722577,0.20531787285085965,1.0697916666666667,2.1409455842997325,1.1009140430246516,0.9576650503543453,-0.09375000000000008
2015-06-01,0.06077001200258517,0.09376788846828547,0.09971380297294802,0.06625596424473032,0.10223269110748727,0.10871536711562078,60.7265625,4.032739626743975,7.678331911420017,8.348458402863544e-16,-27.597826086956523,inf,0.7647190008920607,1.330616996507567,0.3197500932487878,0.06331825316221955,2.2346119536128457,-0.6335920177383592,-2.57888597258676,381500000.0,0.09027400293934086,0.0690342453342997,0.3197500932487878,0.19802418982550088,0.21590062611986874,2.391614629794826,0.7561551433389545,1.0282725097786047,1.0223069590085796,0.18518518518518512
2015-09-01,0.051836099191129005,0.08702008886188432,0.09330499753161432,0.05841321465251626,0.09806145155768572,0.1051438077713112,64.35185185185185,3.7578419205751454,8.347983649168977,8.98496175961491e-16,2.2823705179282867,inf,0.8548060708263069,2.0059358923624853,0.4832221163012393,0.09624805377283256,1.0785834738617202,-4.836832061068702,-1.1777470901558493,541600000.0,0.12688291680931188,0.10846028757274906,0.4832221163012393,0.19917973645236015,0.22445224238274564,1.7689713322091063,1.7193389388228473,1.0312714171023518,0.9969587530887664,-0.09999999999999991
2015-12-01,0.05946856214141651,0.08909522410855901,0.09534167498874073,0.06377572448551029,0.09554817303653927,0.10224703905921882,59.574999999999996,3.8222078958420833,8.080913468134346,8.366907074314144e-16,-2.2898862606945145,inf,0.39692664540446504,0.5377062058130401,0.1301083444212127,0.026806869137833127,0.9735507246376811,17.329113924050635,-2.093498904309715,173600000.0,0.07242755144897102,0.02874842503149937,0.1301083444212127,0.20603497229238874,0.22095758084838305,3.050739344737605,0.23949725713492118,0.8231757442898822,1.0584448244643396,0.025641025641025664
2016-03-01,0.04808265768307032,0.06623253114976063,0.0714228146810877,0.06261807800495403,0.08625467064108484,0.09301398043578656,62.78632478632478,3.804228137201394,11.0155721056195,9.009699592870979e-16,-1.5926356589147286,inf,0.05034372613012985,0.2938792055127685,0.07293028870334976,0.01168619739196312,0.37448337825696315,0.3159041394335512,-0.7006896551724138,107700000.0,0.3023006843276376,0.015218942860741425,0.07293028870334976,0.1602379148600074,0.2086779461774214,0.6902992847718908,0.8368781961878197,0.9425984168224015,0.9515650425959605,0.49999999999999983
2016-06-01,0.030280930458696082,0.04307397784766854,0.04820942917483325,0.04100063774198194,0.05832253286428439,0.06527597769960296,93.55128205128204,3.7063698080602356,16.723920579892845,1.2678882666731997e-15,-0.8864915572232646,-inf,-0.05038354253835425,-0.3511543134872418,-0.08299033215277113,-0.013172888463466885,0.09201877934272301,-41.285714285714285,-1.552479815455594,-42700000.0,0.35400851694130714,-0.01783620317225205,-0.08299033215277113,0.15872798820973305,0.21491904791293792,0.6071013482101348,0.910572547359509,0.978909794006098,0.9558971543599597,-0.4
2016-09-01,0.04766862497211274,0.07075184055923255,0.07580873057187477,0.06630531476922441,0.09841322382439953,0.1054471729730848,51.15384615384615,3.3788609139996275,10.442417108102806,7.637954084984586e-16,-6.597780859916782,inf,0.14943380251878505,1.1498371335504887,0.25839509561716534,0.04200193351676954,0.5769975117500691,2.779527559055118,-0.4571529745042493,315700000.0,0.39096344415251255,0.058423154105550615,0.25839509561716534,0.16254926749460846,0.22610008895876865,0.5783151656259922,1.5536007892140744,1.0800803212851406,0.9477929060792646,-0.1503267973856209
2016-12-01,0.05966265060240964,0.09048995983935743,0.09585542168674699,0.07415245777263108,0.11246655752106377,0.1191350876492433,49.189542483660134,3.6889210557840513,8.413105413105413,7.573074229410014e-16,-1.120995024875622,-inf,-0.08031897402170339,-0.3979633401221996,-0.08472812418697424,-0.015694779116465864,0.11672529581068117,0.41949334478316874,1.3418628454452406,-61900000.0,0.24286227688375994,-0.01950644890787845,-0.08472812418697424,0.18523694779116465,0.23022401469472506,0.9479611969746794,0.9537400031362709,0.9919370259417426,1.0180999470245453,-0.019230769230769246
2017-03-01,0.06010580661610045,0.08313149340302123,0.08880425776021417,0.07543698252069918,0.10433582656693732,0.11145554177832886,43.68589743589744,3.299691012359506,8.424188049524494,6.819167875405449e-16,-2.325902808738297,inf,0.14779676964089697,0.778603882693102,0.16643122020130674,0.030036968576709795,0.5380594576935642,0.5179994503984611,0.7745358090185677,235400000.0,0.2550697972081117,0.037698492060317584,0.16643122020130674,0.18047676716170566,0.2265109395624175,0.8880351262349067,0.9350439882697947,0.9606588494626948,0.9549747048903878,0.026315789473684233
2017-06-01,0.05593484983008297,0.07770259927134679,0.08325934543673269,0.07069612661068761,0.0982084123360291,0.10523159075958674,48.82236842105263,3.443013195062493,9.17521603235889,7.703913912161885e-16,-1.1254988913525499,-inf,-0.036143695014662754,-0.20558798999165973,-0.04156829679595278,-0.007546765453265163,0.1775241094272781,2.210762331838565,1.6470588235294117,-13600000.0,0.263901249854893,-0.009538366288743567,-0.04156829679595278,0.18155099041729172,0.22946252370080872,0.8695014662756598,0.7366601857852668,0.8852241313892352,0.957455396786954,-0.04402515723270444
2017-09-01,0.05177787413951976,0.0743265082118272,0.07906931269987533,0.06912083936324168,0.09922212373371925,0.10555352749638205,57.0125786163522,3.94052007959479,9.443360658673635,9.044276848457132e-16,-2.695331203931204,inf,0.11535968891769281,0.8888888888888888,0.1724388471784936,0.02894465824705946,0.533052251166993,0.5979843225083986,0.9634831460674157,260100000.0,0.3349493487698987,0.038639652677279306,0.1724388471784936,0.16785462626700634,0.22407742402315484,0.6689889825016202,1.0821741671537113,0.9793242561775088,0.9546085080147966,0.13571428571428584
2017-12-01,0.04501419964434536,0.07046740717148393,0.07533775247498474,0.05823775839571458,0.09116820616715884,0.0974692843898084,74.95,4.34536020877687,9.921964079273547,1.1573109004944242e-15,-1.063702123397436,-inf,-0.07206312098188195,-0.5111940298507462,-0.09502157829839704,-0.016362767736284735,0.04834605597964377,-3.951923076923077,-1.5482562854825628,-66300000.0,0.2937641645491381,-0.021169562530046013,-0.09502157829839704,0.17220054675266078,0.22278689650436095,0.7583869082407949,1.1620483564248845,1.0218461413286686,0.9771084337349397,-0.22651933701657465
2018-03-01,0.06008705911069525,0.07916683617428096,0.08417071450849573,0.07507751740964774,0.09891729781934631,0.10516953862315526,59.651933701657455,4.469250749758553,9.171740104440131,9.207429390094147e-16,14.239024390243902,inf,0.3538440641130128,2.132623823168236,0.39231927710843373,0.07065077363275159,1.1829309758585516,-2.162723121627231,-0.46468330134357005,557700000.0,0.2494789813449906,0.08827665666988598,0.39231927710843373,0.18008488941323245,0.22501228417967095,0.9019288236892149,0.8329938900203666,0.9355636751160843,0.9873605947955391,0.0
