date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.029345635688490957,0.03969285539343313,0.04594376521036502,0.06078781375307054,0.0822214903298164,0.09516989416650411,77.75,4.73680053808659,17.49979753620345,1.5735037186275408e-16,-38.71973807296539,0.11293756461263744,0.06683762876850184,0.28210882820618766,0.16693199235047068,0.03457141317320939,0.22116675296375277,3.5167395036678633,-0.36093512487933693,209137000.0,1.0714430724331137,0.07161271432186747,0.16693199235047068,0.20709878727516373,0.428993348210437,0.4003883726983708,0.9607604591454133,0.964779904006087,0.9504765123887939,0.0,0.6870805376896755
2013-06-01,0.02849360167022525,0.04145089253910913,0.04777363437010633,0.05928863494605854,0.08624977861284584,0.09940595088670368,81.20833333333333,4.79374486959334,16.506692343534493,1.621476454002637e-16,-29.45215619247962,0.10627263529083535,0.06432111251670353,0.2826336057105288,0.158927246368392,0.03340894594879153,0.2419297684165094,-20.09929867527552,0.12421906154459657,216294000.0,1.0807701192795485,0.06951633644687093,0.158927246368392,0.21021534514824397,0.43740980879850305,0.4047204868044321,0.9438093633801263,0.9580937124435862,0.9852609833642944,-0.04950495049504955,0.6833038896473536
2013-09-01,0.028506841638447557,0.03979714506103075,0.045961117106250116,0.06030256664116526,0.08418575521653691,0.09722484736660517,76.5940594059406,4.603139327663022,16.806427722833384,1.558182778340316e-16,166.16062176165804,0.11034670578788135,0.06620959658875225,0.3102722393967183,0.17077832761811593,0.034910323771190035,0.23917796778104816,1.31396047135441,-0.16605389045186322,235949000.0,1.1153717204446245,0.07384831165714115,0.17077832761811593,0.20441893452226778,0.43242203321182665,0.3876932015449063,0.9045776939687946,0.9145072957198443,0.9255847406334737,-0.047169811320754755,0.684450619307548
2013-12-01,0.02722227626459144,0.03912895590142672,0.04479837872892348,0.05829901739522933,0.08379827089337176,0.09593986319919447,84.15094339622641,4.927509461477032,18.007617354597844,1.727205524965825e-16,28.393811764705884,0.14767081179265054,0.06428905988624958,0.3321433060967945,0.16967552493807023,0.03426977950713359,0.17063420088204237,-26.96466386018625,0.8696871924911059,262420000.0,1.1415923058227144,0.07339189611471823,0.16967552493807023,0.2019724383916991,0.432542620047915,0.37889412695033303,0.9860719104614675,0.9900158951481999,0.9997319637268277,0.04950495049504955,0.6875239812292196
2014-03-01,0.025440583557229196,0.037254002798945716,0.043658288501995844,0.05473327112963256,0.0801488468718468,0.09392712774296565,90.73267326732673,4.985013698857197,18.127757352941178,1.8325856959626457e-16,53.97674418604651,0.13313016807109032,0.06079162269246007,0.3216878215687955,0.16266752267073267,0.03253505543880352,0.13025284602789866,1.4145150034891836,-0.10360138135175136,256400000.0,1.1514157097264994,0.06999642938786448,0.16266752267073267,0.20000953419976844,0.4303036539724614,0.37371702534323875,0.9476029716563821,0.9559484755957222,0.9481814031349871,-0.09009009009009017,0.6879062675547709
2014-06-01,0.026836266552099797,0.039249367069185095,0.045033971123011066,0.05832743333614577,0.08530675594421243,0.09787933591432504,86.77477477477476,5.046796556647142,17.28586619620654,1.8022580059451582e-16,-7.993746875,0.11705298689278763,0.051325613271450826,0.2873700390479555,0.13742200578298586,0.027710861859972687,0.12384675016196468,3.5342465753424657,0.1035437430786268,231400000.0,1.17345558194204,0.06022832738998242,0.13742200578298586,0.2016479216853605,0.43827280097405813,0.37348904186788856,0.9129765141567091,0.9511850151398857,0.9672481048060646,-0.04310344827586192,0.6828488814487902
2014-09-01,0.02659167289498522,0.039084782338692385,0.044981069852179784,0.060780742312336954,0.08933631565954778,0.10281349452573008,86.10344827586206,5.219205300134105,18.193231081515602,1.7902973609207243e-16,178.53326666666666,0.11076632901306756,0.058145734850778744,0.35766269582870497,0.16493707220136897,0.03270688197456744,0.1894050200688313,-1.1696242171189979,0.4221329763498438,280100000.0,1.2857058505634396,0.07475831148295671,0.16493707220136897,0.19829915456869607,0.4532535377594524,0.35253284222112036,0.9521020256916995,0.9807997537897766,0.9524710830704521,-0.06451612903225812,0.6823434165010672
2014-12-01,0.027698650138135387,0.03992327402338997,0.04709486250876766,0.06586337179618094,0.09493175397392696,0.11198475101262807,86.80645161290323,5.735743898703156,17.19240121580547,1.7641006115548789e-16,9.327759197324415,0.10302870488962555,0.06756422924901186,0.4367614180772916,0.1917280056081318,0.03915028843813968,0.2615723029839327,2.4796010879419765,-0.2859232175502742,316500000.0,1.3778549303924572,0.09309370638891726,0.1917280056081318,0.20419702543695156,0.4855509037067293,0.3523962450592885,1.0003954132068011,0.9943492370758369,1.074900158239771,0.06896551724137938,0.6799860497721697
2015-03-01,0.02559212024595764,0.03703598269186973,0.04274368025506718,0.060351772287862517,0.08733888292158969,0.10079887218045112,101.62068965517241,6.132988721804511,18.896103896103895,2.1615397027974593e-16,-8.234177215189874,0.06829887558940878,0.0465351917754053,0.30370967741935484,0.14188832793308717,0.026801981325438397,0.28713406071081343,13.167832167832168,-0.20021242697822622,228000000.0,1.3582169709989258,0.06320488721804511,0.14188832793308717,0.1888948986563425,0.4454551557465091,0.3279705417160933,0.980731476768705,0.9719036617925768,0.9819459859415465,0.0,0.6800542536357471
2015-06-01,0.024762405411761453,0.03606458976026118,0.04206843554166033,0.0576898285419621,0.08402091659146577,0.09800828284130463,99.96551724137932,5.77221284001547,19.176251504027785,2.1099177634260347e-16,21.545462809917357,0.08498840243548855,0.05683608424828522,0.3795726772418258,0.17351091379948205,0.03244013446401151,0.23814359703462984,0.8675545689974102,-0.22174840085287847,277700000.0,1.32973443341498,0.07557689828541962,0.17351091379948205,0.186963077731819,0.4355743199690602,0.32756489493201485,0.9585753450118489,0.965680773752271,0.9259386133187174,-0.12121212121212131,0.679985201627821
2015-09-01,0.027319119375868332,0.039382280645506036,0.045340400235118095,0.06427987678380587,0.09266360721694851,0.10668262400201169,77.2121212121212,4.947992707613,17.34796188922749,1.655685297111687e-16,8.121212121212121,0.10003505082369436,0.06630732772640677,0.4619617999352541,0.1955330227459578,0.038126536282996684,0.299639323037085,0.8043968432919955,0.025227750525578137,326600000.0,1.3529263846105488,0.0897089331740743,0.1955330227459578,0.1949877097360265,0.45879172691267994,0.33911063612285675,1.0297129186602871,1.0036468947763595,1.0203425375742747,0.015384615384615398,0.6821046862154014
