date,ROA(NI),ROA(OI),ROE(NI),ROE(OI),PER (P/E),PBR (P/B),PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.002731418834260512,0.0037337743697689572,0.020775095298602286,0.028398983481575605,35.60869565217391,0.7352268106734434,1.1638912337247077e-17,0.7072784810126582,0.19326150162476483,0.01086768354844294,0.7997169143665959,0.8002832861189801,0.009438847959371189,0.011921261319466877,-2.0323741007194243,-0.9796460176991151,1163000000.0,6.6059720457433295,0.07179161372299873,0.8002832861189801,0.011794383467816034,0.08970775095298603,0.013579795726018966,1.0058039428118168,1.0085167681771083,1.0056980056980056,0.2777777777777779,0.08002832861189801
2013-06-01,0.0021818426882997633,0.0032854001870150874,0.01689607932676626,0.0254419727314241,52.94444444444444,0.870998108161002,1.581926530883256e-17,0.642504118616145,0.2135502471169687,0.010031147826423416,0.7401855817273376,0.7386039886039886,0.00873579485624268,0.011200963345132927,-1.5880551301684533,-0.7753134040501446,1075000000.0,6.743949376997847,0.06764955313458151,0.7386039886039886,0.011827440673254315,0.09159110183312676,0.013581226179651377,1.0197583230579532,1.0157704682365827,0.9985775248933144,-0.14285714285714285,0.07051282051282051
2013-09-01,0.002438732201533406,0.003568250273822563,0.018400154948673253,0.02692233197753244,44.095238095238095,0.8298069597779069,1.516243122871365e-17,0.7736549165120594,0.20235634559735427,0.009657213316892725,0.7053314121037464,0.6963015647226174,0.008377259036144578,0.010840223606181053,-2.32541567695962,-2.5240040858018387,1030000000.0,6.54496739621667,0.06320614629737233,0.6963015647226174,0.012031078860898138,0.09077409774678805,0.013869297163995068,0.9975105285944819,0.9954683294149715,0.9243918474687706,0.31249999999999994,0.061877667140825036
2013-12-01,0.00160141742478449,0.0035009710722682203,0.011922881785895484,0.02606544901065449,61.8125,0.8749714611872146,2.1100017067759007e-17,1.5627376425855513,0.12401656314699792,0.0058940449482426105,0.42939068100358424,0.3938198553583169,0.005102388497052711,0.006762825593068103,0.42362093352192365,0.8213689482470785,663000000.0,6.445205479452055,0.03798833079654997,0.3938198553583169,0.012956148420729837,0.09646118721461187,0.014966347856889833,0.9983006060844196,0.9954465671186182,1.1225092250922508,-0.30434782608695654,0.055884286653517426
2014-03-01,0.002603172988052538,0.0038496434416151544,0.019030498388296554,0.028142821720803374,48.30434782608695,0.9490193404413588,1.8793494845744483e-17,-56.75,0.09962139138665405,0.004135519297452874,0.30551523947750364,0.3107011070110701,0.003569823543876608,0.004844087487155828,-5.467532467532467,0.19477434679334918,458000000.0,6.310500867840317,0.02609719811554674,0.3107011070110701,0.01148957458896153,0.08399454500371932,0.013310281824343573,1.0010915527583832,0.9933793242867611,0.9854545454545455,0.09523809523809533,0.06051660516605166
2014-06-01,0.0024258964445455235,0.0037315004337974546,0.01691232603206295,0.026014445945152388,50.57142857142857,0.8593787069117387,1.8615510822237646e-17,-4.815217391304348,0.0842050209205021,0.0031664863801750417,0.23367198838896952,0.23418181818181819,0.0027122869970265923,0.004098703471350899,-0.8541114058355438,0.8478260869565217,380000000.0,5.97157789652945,0.018908920077514827,0.23418181818181819,0.011581970872396163,0.080744612132245,0.013521486871865473,0.9963161091842533,0.9957475718383574,0.9863701578192252,-0.0454545454545455,0.056
2014-09-01,0.0025162296814453225,0.0039253183030547025,0.017482517482517484,0.02727272727272727,45.63636363636363,0.8062424242424241,1.6446775678429496e-17,1.4096385542168675,0.2032520325203252,0.007593126016499128,0.5624092888243831,0.5559540889526542,0.006500260010400416,0.008789560834383429,-21.52777777777778,0.3870967741935484,844000000.0,5.947902097902098,0.04516317016317016,0.5559540889526542,0.011692080586449265,0.08123543123543124,0.013657829247741657,0.9939234589541338,0.9971814022732786,1.0190058479532165,0.5714285714285713,0.054519368723098996
2014-12-01,0.0016727582947901943,0.0026513218972424577,0.011853256682273454,0.018787411841403426,75.42857142857143,0.8605464351330528,2.313253012048193e-17,1.2334630350194553,0.1701328711727325,0.005735709416691012,0.4283636363636364,0.4305555555555556,0.004926273178157122,0.006801239982167481,-0.7560975609756098,-0.4244482173174873,667000000.0,6.086054643513306,0.034907840929295324,0.4305555555555556,0.011441666736364929,0.08107627570675043,0.013321647677475899,0.9743254013435045,0.9764469525590663,1.008849557522124,-0.12499999999999993,0.054093567251461985
2015-03-01,0.0017803621158542064,0.0027032103685676254,0.012785173890094422,0.01941235118174887,59.06249999999999,0.7459797079350183,2.0588863276875545e-17,-13.791666666666666,0.09881546134663341,0.003007704277202171,0.23551263001485884,0.23377581120943952,0.00258887518681552,0.003856893192181756,0.15677546983184965,8.302839116719243,368000000.0,6.181221042754091,0.018591284968623542,0.23377581120943952,0.011074179032561027,0.07952612749985338,0.012865763406580894,1.0041922329357065,1.0048582331459521,0.9205702647657841,-0.20000000000000004,0.05235988200589971
2015-06-01,0.002207541750441098,0.003389274137294325,0.015918101662820285,0.024439315935854192,51.8,0.8184271258654359,1.9498240264995387e-17,-8.604166666666666,0.0971682398667407,0.003334730744311902,0.26217228464419473,0.23761031907671418,0.0028722662180460383,0.004346903084279374,-0.15411712901805372,-1.4257142857142857,373000000.0,6.210781703059353,0.02071128469140186,0.23761031907671418,0.01208813754051947,0.08716492100124268,0.014034452532489805,0.9732837523299053,0.9764883122711137,1.053648068669528,0.11111111111111122,0.04276985743380855
