date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth
2013-03-01,0.003148382468690532,0.004528290607657743,0.004946746505395092,0.024657641137684833,0.03546486676290429,0.03874214817993835,69.61517615176152,1.7168295329873982,197.89123867069486,2.0943768883064435e-15,-1.7281368821292775,0.006561226604047241,0.0010850508546203178,1.109152257416726,0.07758268681094324,0.0009465073877392422,0.22089420097388224,-0.3253424657534247,-4.2368421052631575,208000000.0,6.831844251102181,0.007412898443291327,0.07758268681094324,0.012199982066175811,0.09554835940852874,0.013985734436658728,1.042365617001012,1.0360938346796047,0.9867042707493956,-0.135831381733021
2013-06-01,0.003762677746522491,0.004382048568995329,0.004815608144726316,0.02830518345952242,0.032964472917880024,0.036225975538730346,60.15222482435598,1.701848906814211,203.59271168274384,1.8513393848684045e-15,2.596330275229358,0.04300426270323286,0.006786118221322698,6.680390767699959,0.45930701047542305,0.005884022813491961,0.6426318161333934,-4.237918215613383,-1.2175438596491228,1168000000.0,6.522616967579111,0.0442632498543972,0.45930701047542305,0.012810653178146532,0.09636963696369637,0.014774688969581522,0.9004030615526446,0.9108110776289624,1.0040453074433657,-0.00697674418604657
2013-09-01,0.0034317896547995694,0.0045412449404608,0.004940836886567599,0.02792120864410021,0.036947791164658635,0.04019889080130044,62.93488372093024,1.7576750886211512,198.5128449096099,1.9553969207910488e-15,2.918429003021148,0.03956089478044739,0.00614240078897155,6.748655568877509,0.46359223300970875,0.005387439649863434,0.30857019810508185,4.735537190082645,-0.5401396160558464,1160000000.0,7.136048957735705,0.0438324727481354,0.46359223300970875,0.011621074009129501,0.09454962707974757,0.01324957657097528,0.9654087562158162,0.9674539393195163,0.890169247389269,-0.13654618473895594
2013-12-01,0.0038249353035616014,0.005152974671742324,0.00556230187426378,0.03159753531710249,0.042568379921851515,0.04594980462879471,63.54819277108434,2.0235483701532915,176.06050695012266,1.9973723574799057e-15,4.821276595744681,0.04007423700852351,0.006033416642087997,6.851327371229126,0.4198775657184012,0.005303061312666858,0.5128929706817379,3.0846560846560847,-0.4974271012006861,1200000000.0,7.260933273219116,0.04380823564773069,0.4198775657184012,0.012630018237800912,0.10433573790201382,0.014369466565247313,1.0188365913835642,1.016532822924035,1.0400749063670411,0.11409395973154378
2014-03-01,0.003495194108101361,0.004859059533881653,0.0052659075253008595,0.028407169428474807,0.03949197760492992,0.04279863224739789,70.35346756152126,1.9979979210160448,185.8753292361721,2.203711555919753e-15,-1.000952380952381,-0.007940790995297202,-0.0010860167436367854,-1.2183480855966415,-0.07715355805243446,-0.0009523941617313232,0.0700832238282961,22.88888888888889,-0.3106796116504854,-191000000.0,7.127494081839703,-0.007740577913050013,-0.07715355805243446,0.012344137921469092,0.10032690790215308,0.014076042259758335,0.9267615818325727,0.9335499993525915,0.9611231101511879,-0.06680584551148232
2014-06-01,0.003487373377702391,0.004842615012106538,0.005213795841911495,0.029904881749879715,0.04152633332099634,0.04470927865576076,66.7223382045929,1.9956482149598433,187.24834437086093,2.118960022801177e-15,-7.1923076923076925,0.02257640184771636,0.003605733996501754,4.374313179485538,0.265658747300216,0.0031852494464657973,0.24612537589636826,1.0512820512820513,0.0040650406504065045,757000000.0,7.575187830785743,0.027314112291350532,0.265658747300216,0.011990004013932229,0.10281653651134387,0.01357280358032774,1.0465136493554967,1.0398587149704683,0.9750789750789751,-0.1227106227106227
2014-09-01,0.004115577257957381,0.005192718525034558,0.0055697179685115705,0.033669910042225075,0.04248210023866349,0.04556636680741693,60.13186813186813,2.0244451096016154,174.4464141821112,1.9531123006913947e-15,4.088339222614841,0.04309881847475833,0.006565189158234353,7.645906403148875,0.4506844506844507,0.005762705778862898,0.4978328173374613,1.1557155715571557,-0.2616822429906542,1290000000.0,7.181090508536809,0.04714521755094547,0.4506844506844507,0.012786564457928657,0.10460804112355425,0.014567152579291021,0.9211990184025962,0.9291886301461266,1.0233477011494252,0.12345679012345671
2014-12-01,0.003390438379929272,0.004770801361179689,0.005087742710348969,0.029579770784064034,0.041622703292705114,0.04438784791704566,73.57201646090535,2.188488357722394,191.63196721311476,2.3908708351034733e-15,2.994764397905759,0.03028714404861194,0.0059866137244650435,7.555348425800653,0.45653735632183906,0.005300427036765197,0.5493103448275862,-3.7492625368731565,-1.2525570416994491,1297000000.0,7.724467891577224,0.046243405493905765,0.45653735632183906,0.011610062053779943,0.10129161360742223,0.01311308623832469,0.9863825160984585,0.9879611394480747,1.02240176276166,-0.012195121951219433
2015-03-01,0.003386702044381453,0.004396120536928236,0.004709246273391729,0.02991701848886301,0.03883389139612753,0.04159994176736061,74.35772357723577,2.2247721560634734,208.34820647419073,2.438186890544083e-15,-0.7583511016346838,-0.01149788791253473,-0.002364824055231883,-3.046280724643753,-0.18692618435549027,-0.00209711841920944,-0.05004170141784821,0.3762010347376201,1.4066797642436148,-411000000.0,7.8336730237298005,-0.018525258407337312,-0.18692618435549027,0.011218965531448535,0.0991046731693114,0.012651111792527342,1.0291771861372505,1.0240751367042462,0.9373493975903614,0.0
2015-06-01,0.0034555795584959156,0.005223452372915682,0.005548335921150341,0.029384328358208957,0.04441733639494833,0.04717996555683123,70.32113821138212,2.0682409324052813,176.45399239543727,2.317526542116109e-15,11.357798165137615,0.026883158570511448,0.004805485425751664,6.031811956311676,0.3459552495697074,0.004240363194491325,0.5654688145394465,1.817359855334539,-0.472636815920398,1041000000.0,7.503444316877153,0.036057692307692304,0.3459552495697074,0.012256970228853034,0.1042264638346728,0.013890482748068242,1.0780595176114602,1.0665658638441877,0.9982817869415808,-0.03149606299212601
