date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.0055777453240194955,0.010689212253444302,0.017393063888937764,0.015452108213502316,0.029612478674140873,0.04818425542286132,81.56179775280899,1.2472812576163783,56.69296914516945,7.375683309963625e-17,-3.9836065573770494,0.03002284047442142,0.015020100225783359,1.5475177304964538,0.18497795863004407,0.009598296764203896,0.1638735574510788,-8.5234375,0.22548120989917506,2469000000.0,1.7703144040945649,0.026590299780648308,0.18497795863004407,0.05188886738338641,0.14374847672434804,0.08119940525359326,0.982909105671254,0.9961963190184049,1.0032318421500255,0.8541666666666667,0.3833502882332994
2013-06-01,0.0029710780017528486,0.0071954425942156,0.014049079754601228,0.008432626054078256,0.020422377552797195,0.039874629984328745,140.625,1.1854182731772842,70.02432938240798,8.5289085776813e-17,1.301109350237718,0.04689633020155786,0.023708033938212966,2.481586402266289,0.29800986562340537,0.015354951796669588,0.2291562656015976,6.370909090909091,-0.21689497716894976,3089000000.0,1.8382378547797318,0.04358100544762568,0.29800986562340537,0.05152497808939527,0.14624014328001791,0.07955452712485961,1.007443458345262,0.9957238851557727,0.9456329419334084,-0.6619718309859155,0.36877019901343766
2013-09-01,0.008761672048171742,0.01448642988044332,0.02165110393577101,0.024347066954434126,0.04025511070155443,0.060164415452142496,47.02816901408451,1.1433101341028689,45.266424828698106,5.182971787807055e-17,5.15527950310559,0.05740334741457676,0.02926942320014178,3.0410764872521248,0.34534341322181117,0.018736364429705908,0.29202294620629937,3.608403361344538,-0.25523986958546807,3286000000.0,1.7788151417416398,0.052064893178456244,0.34534341322181117,0.0542542979317567,0.15076266459732765,0.08475454309980505,0.9997546714642025,0.9983533573214612,1.3055438891222175,0.46391752577319584,0.34759530320090076
2013-12-01,0.005994127845686058,0.010088953554221592,0.017616462941827338,0.01661514683153014,0.027965610510046368,0.04883114374034003,71.14432989690722,1.1766098338485318,56.00098911968348,6.298187844981164e-17,-7.2375,0.036485636401761376,0.018972073435008383,1.971671388101983,0.29231415371692565,0.012127654013364814,0.22489588153632578,-2.093233082706767,-0.46336206896551724,3064000000.0,1.7719039799072642,0.03361669242658424,0.29231415371692565,0.04148842558307704,0.11500193199381761,0.06490302708154448,1.0050408887306002,1.008673720472441,0.7603384959284688,-7.928571428571427,0.26921461570768584
2014-03-01,-0.0008524325084364455,0.011969206974128234,0.01973776715410574,-0.0023780921326828314,0.03339135551251563,0.05506386525779009,-508.71428571428567,1.232717644462968,49.979964381121995,1.281806695919168e-16,2.324232081911263,0.03520512820512821,0.018807446269331396,1.9447592067988668,0.21922401405077438,0.012065874578177727,0.25707421249332624,45.766666666666666,-0.041514930808448654,2605000000.0,1.78977175218809,0.03366103606364461,0.21922401405077438,0.05503901856017998,0.15354629924734609,0.08579099489062093,0.9826495450384968,0.9880093424674186,1.0972319551506657,-1.1627906976744187,0.3595720900526904
2014-06-01,0.005287697637467115,0.01119185920311184,0.01869361742769573,0.014896895868496367,0.03153053985959248,0.05266505222474988,86.26744186046511,1.2830490937110148,52.561542034370646,7.123988511740321e-17,-5.6784140969163,0.03219139151552731,0.016771657782802995,1.7623762376237624,0.21829011913104415,0.01081850780999019,0.20670647680293983,2.6121593291404612,0.2504012841091493,2452000000.0,1.8172745285095766,0.03047870648956728,0.21829011913104415,0.04956022678926485,0.1396247645605538,0.07683196037258386,0.9499891308517576,0.9625342648926923,0.8925723221266615,-0.5222222222222223,0.34548002803083394
2014-09-01,0.010647188607341044,0.01353045396804172,0.02099351474226115,0.030733601910597545,0.03905628060695245,0.06059875039201023,41.538888888888884,1.2752367741779846,46.865047770700635,4.8803284969541186e-17,4.2493438320209975,0.06583639088419203,0.032581870260731685,3.603960396039604,0.39843627834245504,0.021294377214682088,0.3770452066416192,-33.09090909090909,-0.4937205651491366,3865000000.0,1.8865462089595446,0.06146720382119509,0.39843627834245504,0.053444875309219764,0.15427110221214388,0.08177435648248789,0.9817344146225112,0.992526356827061,1.5435674631909244,11.857142857142858,0.3607505863956216
2014-12-01,0.0008045986545783322,0.004744643612565011,0.011927967683336513,0.0023716961294897184,0.013985672021320814,0.035159783857796036,596.7142857142857,1.4441130589989977,82.42072322670376,1.2270118867694513e-16,1.2543859649122806,0.038288227516796634,0.017813653368148837,2.007072135785007,0.3425054308472122,0.011770365885017045,0.1765334282916407,13.514285714285714,0.22903453136011276,3048000000.0,1.9476759822978558,0.03469522482212279,0.3425054308472122,0.03436548686513433,0.1012983202523289,0.05200984207487007,0.9827647893405712,0.9870233007483094,0.6830997526793074,-0.8852459016393444,0.33454018826937004
2015-03-01,0.007073733850763865,0.011920551489250216,0.019149841987195233,0.021028549176138438,0.03543699953756663,0.056927982086791444,62.9344262295082,1.32305206026237,51.013681060282174,6.20757456689272e-17,-4.742671009771987,0.03873779355984182,0.017765714638208623,2.0338983050847457,0.23742786479802144,0.011789556417939774,0.16836091741577752,1.8343949044585988,0.55625,2865000000.0,1.9727651081850708,0.03504758196023073,0.23742786479802144,0.0496553192186144,0.14761360040888846,0.07482573561162174,1.02655842346564,1.0300822264389626,1.0851672928967615,0.564102564102564,0.35548227535037097
2015-06-01,0.004579380139152435,0.010508117225384778,0.018106683533628504,0.013706237221394855,0.031451144710604034,0.054193906656233436,90.53846153846155,1.23353711790393,54.78108989287378,7.067314620594687e-17,-249.2,0.0391085745345835,0.018224879049621317,2.0794797687861273,0.2574700304168903,0.012135779042799916,0.20630313083143273,-0.7732401934443848,-3.1007644197359276,3076000000.0,1.9930332937880202,0.03632279072115506,0.2574700304168903,0.04713472485768501,0.14107580079258905,0.07078446769168419,0.9728084765600936,0.9796914890980146,0.8621008792225822,-0.4222222222222222,0.3336911791018071
