date,ROA(NI),ROA(OI),ROE(NI),ROE(OI),PER (P/E),PBR (P/B),PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.0034024814222866654,0.004868926199930797,0.029669540229885057,0.04245689655172414,34.702127659574465,1.020456592025862,3.4049556676755334e-17,0.8755555555555555,0.14723557692307693,0.011399378384917459,1.4065535751663953,0.7048331415420023,0.010092105913562143,0.013670248209228719,-4.803921568627451,-0.950204081632653,1313000000.0,7.719971264367816,0.08800287356321838,0.7048331415420023,0.014318432716547758,0.12485632183908046,0.016173158884070647,0.9851397559656409,0.9839656290531776,0.850293542074364,-0.318840579710145,0.061565017261219795
2013-06-01,0.004717898832684825,0.006817444876783398,0.04076486656860685,0.058905932618897525,26.15942028985507,1.0854813850949079,2.915813941254614e-17,1.3038759689922481,0.1968299711815562,0.012522574553321782,1.5909940882806048,0.6682974559686888,0.011073281452658885,0.014945666063524193,6.696078431372549,0.3140556368960469,1488000000.0,7.640470687119143,0.09567836380191917,0.6682974559686888,0.016569390402075227,0.14316733207256427,0.018738025173491744,0.982791707585163,0.9815950920245399,1.1932282545242265,0.46808510638297895,0.050880626223091974
2013-09-01,0.003349963794928107,0.004806123829303032,0.028678474114441417,0.04114441416893733,38.40425531914894,1.0822413589918256,3.6949728093501605e-17,0.8869309838472834,0.15263027908125462,0.011135837395151046,1.4042534336609547,0.7215411558669002,0.009835048101024086,0.013443182959911584,2.48692152917505,2.1957928802588995,1364000000.0,7.5608310626702995,0.08419618528610354,0.7215411558669002,0.013630612780788236,0.11668937329700273,0.015433405710270017,0.958348083614668,0.9634323037648628,1.004692082111437,0.06818181818181812,0.05779334500875657
2013-12-01,0.002936148355986906,0.004308395237766687,0.02618624367564611,0.03842472309585669,47.79545454545455,1.2501577252837413,5.039029837957452e-17,1.9513888888888888,0.07972594207412022,0.006631150867316542,0.8833038323654946,0.4504398826979472,0.005887629079368,0.008520209937972872,2.6391752577319587,5.66015625,877000000.0,7.918569670449884,0.052509230138110215,0.4504398826979472,0.013070843203544843,0.11657322576234104,0.01472150029788373,1.008946772366931,1.0060854273682263,1.0950545921644188,0.22222222222222227,0.05982404692082111
2014-03-01,0.002383266231662733,0.003378222037114165,0.02078848223896663,0.029467168998923574,63.777777777777786,1.3065759956942948,6.6692805443899e-17,-6.537313432835821,0.03026796047360456,0.0029619304817492813,0.40195777078949235,0.21836865767501606,0.0026223641383991236,0.00436332834292018,-13.6,0.7852941176470588,400000000.0,7.7226856835306785,0.022874058127018298,0.21836865767501606,0.012008885186727752,0.1047497308934338,0.013563899294363621,0.9806584994959592,0.9780630950046016,0.8927752293577982,-0.2653061224489796,0.06422607578676943
2014-06-01,0.0031079796623466756,0.004571445814034188,0.026566933195769925,0.039076605622904305,43.57142857142858,1.154359311323188,4.953769979981293e-17,5.45945945945946,0.04476756679320965,0.005339415996036018,0.7453857639667403,0.3583715596330275,0.004714774973220078,0.007182785060598566,3.930817610062893,3.3376,639000000.0,7.547975238586536,0.040301779726592726,0.3583715596330275,0.013156108085273305,0.11245808614908434,0.014899106395338903,0.9857594003958061,0.9878826720720184,1.1339401820546164,0.25641025641025633,0.06192660550458716
2014-09-01,0.0024443318329507853,0.003457835275881599,0.021239396490319237,0.03004597552289063,51.33333333333333,1.0752073975263874,5.549003186158912e-17,2.9935483870967743,0.04115513392857143,0.004968630258116131,0.711364469394448,0.3836150845253576,0.0043968164068322055,0.0068710981978091015,-3.1550802139037435,1.6254237288135593,710000000.0,7.6892443178138965,0.038205011979537656,0.3836150845253576,0.011461531582555817,0.09959204817716764,0.012952124299970525,0.9650848091286645,0.9674275085432498,0.9242788461538461,-0.1136363636363636,0.07477243172951886
2014-12-01,0.002544951191729269,0.003748936599714504,0.022534312160868177,0.03319502074688797,46.31818181818181,1.0838755310564954,5.3179067347604353e-17,8.524590163934427,0.034809915146655976,0.0042343609040888805,0.625362869505734,0.31310096153846156,0.0037561460931754935,0.005975415433644434,-15.323529411764707,6.6468330134357005,585000000.0,7.854516437918927,0.03325885732524737,0.31310096153846156,0.011996597119086414,0.10622406639004149,0.013523947302118805,0.9877574940192347,0.9874421584680003,1.04,-0.02222222222222224,0.07692307692307693
2015-03-01,0.0024418025201110556,0.0034526945255214637,0.021566901408450703,0.03049547283702213,41.88888888888889,0.9602899245472838,5.1701299131593715e-17,9.150943396226415,0.03578797580932053,0.004038020005458953,0.6208270057525855,0.314375,0.00358083576564391,0.005700561645499827,-2.9415204678362574,0.709741550695825,552000000.0,7.832369215291751,0.031627263581488936,0.314375,0.01139033245532854,0.1006036217303823,0.012844596438835638,0.9884621488652595,0.9916136045969871,1.0262989095574087,0.25000000000000006,0.076875
2015-06-01,0.0020401248076352906,0.0029437094975222015,0.01848062412073155,0.02666581404271646,57.833333333333336,1.070376729760839,6.42596767488258e-17,9.477272727272727,0.03305968493454626,0.0035470560228535153,0.5559943529880033,0.286722257857601,0.003155487159214446,0.005066747294833383,-3.311111111111111,3.3691275167785233,471000000.0,8.058575265379204,0.028584217930681673,0.286722257857601,0.011005379152606984,0.09969305537792557,0.012371052213934296,0.9996826907821672,0.9981679561436886,0.8964922369177688,-0.21739130434782614,0.07440667094291212
