date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2015-10-01,0.016554882626758097,0.011361930026527854,0.02372491115671455,0.039005837608349546,0.026770446370658646,0.05589952237749867,11.263157894736842,0.4547768146706763,36.95886075949367,2.0555073429157755e-18,-0.36776022681247467,-0.010461497715685626,-0.0034349319535631985,-0.0876803551609323,-0.006144512716807965,-0.0019770759297262127,-0.006183785750011367,-0.022354272778720995,-49.39873417721519,467000000.0,1.3561530750633881,-0.004658293531458223,-0.006144512716807965,0.32176285099354324,0.7581225308095996,0.5590243054045828,1.0061245023841814,1.0331471713724274,2.020905375668029,4.066666666666666,0.7530139223769153
2016-01-01,0.0034517530251318646,0.004964318957493019,0.017750025855827904,0.008440285768476954,0.012138837959157867,0.04340266801542644,53.333333333333336,0.4453436176266043,50.14348142753095,3.61693739443064e-18,-0.28850488354620585,-0.004924814498653884,-0.0016404917100485586,-0.04258943781942078,-0.005894372838729959,-0.0009695935463853553,0.001031890324799764,0.05609573672400898,7.6,681000000.0,1.445217171397863,-0.0023708667888980212,-0.005894372838729959,0.16449477712276347,0.4022254536258456,0.2783148869154381,0.9930060816681147,0.9908792785406846,1.4953578563873546,-0.21052631578947373,0.7161270040867652
2016-04-01,0.004099200655872105,0.005777310924369748,0.018074912891986063,0.009992505620784412,0.01408318760929303,0.04406070447164626,50.94736842105263,0.5214214339245565,48.93975903614458,4.3840579710144925e-18,-2.606936416184971,0.07260444677641503,0.024044309296264117,0.6417391304347826,0.1300975437771771,0.014180672268907563,0.0583094625430888,2.0424354243542435,-0.12285456187895212,1703000000.0,1.4376717461903572,0.03456782413190108,0.1300975437771771,0.1090003074400492,0.2657069697726705,0.18481754995655952,1.0009783672138275,0.9903959604673881,1.0629606495940038,-0.8592592592592593,0.6424961805147491
2016-07-01,0.028824805572119104,0.03355704697986577,0.04566042044632775,0.06921342837994272,0.08057637238774143,0.1096387010296716,9.051851851851852,0.625778955705843,18.915809947207556,2.2534043555245106e-18,-1.7493386243386244,0.11163214797446919,0.03726492010001087,1.0196311719214752,0.2141161773891318,0.02174547392192436,0.09264011496612605,0.868727825646224,-0.8704784130688448,2457000000.0,1.4011758971546944,0.05221470785353074,0.2141161773891318,0.10155922913944253,0.2438615731432401,0.17404065659310794,0.9560183741763838,0.9898529430232704,7.682341650671785,6.500000000000001,0.6357276702061212
2016-10-01,0.0037925881274410078,0.005312135026183928,0.016262919288199024,0.009581826258011295,0.013420902341519133,0.04108763246398883,72.55555555555556,0.7106383653785139,51.46100386100386,6.4865079641007044e-18,0.37235915492957744,0.1898422090729783,0.04801396769969446,1.346938775510204,2.216890595009597,0.029009531703273934,0.10661813662390697,1.1743772241992882,-0.05714285714285714,3045000000.0,1.526461069864839,0.07329145250333143,2.216890595009597,0.013085684863554735,0.033060473380290625,0.021658248633368668,1.0670466643009227,1.0387023557955701,0.15097073312083453,0.12499999999999993,0.8051823416506718
2017-01-01,0.0034828206934335135,0.005909055333802927,0.01686624403224544,0.008456324824222462,0.014347247735478559,0.04095141572179641,82.375,0.6966941154114145,51.66589327146172,7.133644334246418e-18,-0.19721375707444494,-0.09698451507742462,-0.026392831795599717,-0.7130017974835231,-0.1724137931034483,-0.015522683989460228,-0.0498478280918565,0.38031319910514544,0.6571428571428571,-351000000.0,1.4280103882941662,-0.03768923798061696,-0.1724137931034483,0.09003156713886933,0.2185975802875784,0.15307842441447836,1.17346381073836,1.1362383281458426,1.013807285546416,-1.4324324324324325,0.6793682990437554
2017-04-01,-0.009070698088039128,0.002890173410404624,0.014628723877278791,-0.02106930147691672,0.006713257823527386,0.03397941267600785,-39.05405405405405,0.8248046269838537,60.15096251266464,4.8418442568020366e-17,0.3488372093023256,0.06207997311827957,0.01923327173828176,0.4457177322074789,0.10854876615746181,0.010953016155328295,-0.12299465240641712,-0.4206033010813887,0.2124492557510149,1439000000.0,1.3227872069404758,0.025441525803008916,0.10854876615746181,0.10090410552838298,0.23437876544909975,0.1771855399109908,0.917432726057162,0.9512061017044734,0.9076123183575523,-4.699999999999999,0.7049059929494712
2017-07-01,0.0023262043394284585,0.002833739831667395,0.013224119214447844,0.005679862306368331,0.006919104991394148,0.03228915662650603,135.79999999999998,0.7671180722891566,67.3496801705757,9.174547454299538e-18,3.792452830188679,0.06573965719005989,0.022802702896301427,0.5819622181596588,0.12731635781895748,0.013463788752449564,0.05809945839487937,-2.7761627906976742,-0.7172774869109948,1418000000.0,1.4416867469879517,0.03287435456110155,0.12731635781895748,0.1057506590912295,0.25820998278829604,0.1791026957331487,1.1050104218886045,1.1551151353287952,0.979242819843342,-0.6875,0.7073723503532863
2017-10-01,0.008533368074780966,-0.004641240269680488,0.00646516627039703,0.022293129121463518,-0.012125079770261647,0.01689002339927675,43.5,0.9747849393746012,130.54659949622166,7.012325976436166e-18,0.76,0.08161461402474955,0.02192554286166592,0.5048602673147023,0.10848563968668408,0.01353287952317363,-0.08264637497357852,0.6021739130434782,1.7737665463297232,1287000000.0,1.61246543288662,0.03535417996171027,0.10848563968668408,0.12474351040614924,0.32588810891299724,0.20210548534339462,1.0072017007706617,0.9965432739901654,0.9981756580661976,-0.6444444444444445,0.7060052219321149
2018-01-01,0.02330450023531703,0.0037001574189779126,0.01400542040604359,0.05986076951936304,0.009504356163241485,0.03597482179332194,18.22222222222222,1.0876818541831672,62.5098493626883,4.9772971516203074e-18,-0.1181959564541213,0.014143426294820717,0.0037735849056603774,0.08925204274041483,0.01850403961428199,0.0023044840065564193,0.013544951662099984,-0.0740354535974974,-6.542253521126761,696000000.0,1.5686356246613031,0.0059193797157030305,0.01850403961428199,0.12453950891770396,0.31989661928383845,0.20393303215519532,1.047897521581732,1.0291101609993987,1.0275843599357257,0.8,0.7173573103987491
2018-04-01,0.012993519941211838,0.006112632774400427,0.017051907275035073,0.032462655428523744,0.015271634815989319,0.04260201952766419,34.1,1.1041308520403905,51.80215475024486,7.666311753152854e-18,-0.3086003372681282,0.02477432296890672,0.0068783068783068784,0.15914948453608246,0.03307445099089448,0.004125192063598103,0.019440368895409767,-0.36005830903790087,-3.174089068825911,763000000.0,1.4983726946507552,0.010306267211883501,0.03307445099089448,0.12472443048967867,0.3116081114912793,0.20796435533277638,1.0545945787201552,1.041086363083129,0.9618753219989696,0.6666666666666667,0.697643277986074
2018-07-01,0.007841705353572237,0.008519812911863404,0.0196651191904439,0.01922257267070156,0.020884835052425197,0.04820560906998551,51.46666666666667,0.9956832324610008,46.259946949602124,9.345138228152107e-18,3.121019108280255,0.1253638462310549,0.03668027370708643,0.8255122273628552,0.16087068521380732,0.021716829238606922,0.08157637731946918,-0.7182288671650374,-2.1040832666132907,1747000000.0,1.4513255476941438,0.053235018327508314,0.16087068521380732,0.13499556621981118,0.33091808030005965,0.22801092478928667,0.9950904468277857,1.0364009875119384,0.977095393908885,-1.576923076923077,0.6953889747552808
2018-10-01,-0.01364136017155317,0.011767249923413764,0.02497612311462707,-0.03558334116762245,0.03069474475886058,0.06514994829369183,-29.326923076923077,1.0960444674250258,36.51731601731602,-4.155766296054066e-16,0.4837037037037037,0.1308208366219416,0.038750401823548324,0.8672334859385219,0.16687641580669518,0.023894905663777413,0.08663798116060006,-8.036363636363637,-0.9434389140271493,1620000000.0,1.6084892356867537,0.06232960421171383,0.16687641580669518,0.14318923107418954,0.37350756792328665,0.23221017563342003,1.0238159351344882,1.072162757448124,1.0520323050443532,-5.0,0.6930531084822552
2019-01-01,0.0034197611963367983,0.008810232234630396,0.021156149773947988,0.00965366784837742,0.024870466321243522,0.059721843468775564,119.92307692307692,1.1912511589855468,43.814611872146116,1.3636967992050495e-17,-1.0506912442396312,0.03715953307392996,0.0114292553032343,0.2726623840114204,0.05057593009400238,0.0073805015649754625,0.032748040585697795,-0.3240033927056828,-2.473821989528796,954000000.0,1.8229070084537768,0.020834469593673303,0.05057593009400238,0.14592913172842845,0.4119443686937551,0.22598210812913264,1.0159275357913615,1.0120844739929604,1.0563636363636364,-0.5806451612903225,0.6893949424069906
2019-04-01,0.008193195150567071,0.008486507626124365,0.021157606570199453,0.022970231895181187,0.023792555232717505,0.059316923414286495,51.0,1.1848182665424045,43.95101663585952,1.0839242583071722e-17,-5.425,0.09552845528455285,0.030000911881820115,0.7220190197512801,0.13804195804195804,0.019299960891669927,0.0709709522920943,-8.508620689655173,-0.6636271529888551,1572000000.0,1.8035743654404912,0.054108875609889806,0.13804195804195804,0.13981228001564333,0.39197412422564554,0.21733183379434026,0.9915310427968655,1.0074862096138693,0.9907163641402245,-16.5,0.6776223776223776
