date,ROA(NI),ROA(OI),ROE(NI),ROE(OI),PER (P/E),PBR (P/B),PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.0025921702557632725,0.0037178333549787567,0.024765737570856525,0.0355203848963498,43.35294117647059,1.056550759501481,4.1238057917815887e-17,-364.34090909090907,0.13864161845929188,0.004222318438553729,0.2519417954757027,0.29352838267051,0.0037803791136413263,0.005047168725605926,-0.48813686601338807,-0.6151036529831201,235851000.0,8.554056509323626,0.036117950523747694,0.29352838267051,0.012879092233764862,0.1230475574291929,0.014384702426863245,0.9971718752390465,0.9989533748359803,1.0104072632508563,0.0,0.05699804830615414
2013-06-01,0.0025489858178993395,0.0036759122417363748,0.02473115397816034,0.03566498919774566,46.29411764705882,1.1358706772611467,4.4636863647300726e-17,-14.690477886190441,0.0875217607063563,0.0039177097951387805,0.2362188971284128,0.27596742341858166,0.003513919686978347,0.004806118318722822,1.193447445193623,0.29557407228964544,222364000.0,8.702349695643566,0.03409328064334578,0.27596742341858166,0.01273309596998522,0.12354096081708096,0.014196276309021011,0.9929665925972253,0.9905635213797426,0.9969609825319286,-0.19047619047619038,0.05268712010200126
2013-09-01,0.0030163155966865703,0.004305216842532647,0.0286617018746208,0.04090912826954067,39.333333333333336,1.1505487858166434,4.046537835086078e-17,1.5397626112759644,0.17203051730111021,0.00797460160630004,0.4867617696574414,0.5639986660694677,0.0071353660527906865,0.009220318575502642,3.5533968633518533,0.7827469161764051,444179000.0,8.502222313920523,0.06780183572171064,0.5639986660694677,0.012651388171744053,0.12021630510977041,0.01413939799162186,0.9495972236741579,0.9525968778072207,0.9957801416419613,0.16666666666666666,0.053106062825895556
2013-12-01,0.00252588066224092,0.0035347396664849417,0.024663912384467187,0.03451489642378443,53.611111111111114,1.3218187211388615,5.223919679112925e-17,-9.781340158213123,0.08133802931490088,0.0037460127972674382,0.23969048375399332,0.27781926790299677,0.0033623756835282925,0.004743105437584387,-1.8770159397705724,13.608774149666669,213059000.0,8.764479316036887,0.03283185167925995,0.27781926790299677,0.0121027447408806,0.11817701460045421,0.013483632094860297,0.9710293995654319,0.9725480511728125,0.9983023552584126,0.058823529411764594,0.054431184740760974
2014-03-01,0.0023088930955953604,0.0032911526966305916,0.022858427967593197,0.03258296236832996,58.64705882352941,1.3392789570472883,5.312689678571267e-17,-2.8654421187526697,0.049408043712135516,0.0028372814607076796,0.18798566640029216,0.21633423031042806,0.0025506924029879427,0.0038042671637375037,-5.5965264819865075,4.954258675078864,166577000.0,8.900167966433914,0.02525228156834731,0.21633423031042806,0.011790516920636348,0.11672809028932518,0.013115268243200959,0.9550561953926172,0.9584407506860421,0.9671996769472048,-0.1052631578947368,0.048476988376286514
2014-06-01,0.002455534427813423,0.003481253304420843,0.025101946211626057,0.03558745998704331,50.210526315789465,1.255858246174243,5.10410754618755e-17,-254.40309278350514,0.035032102133258476,0.0039376214462634165,0.2758640416969957,0.30404929506606615,0.0035524336447215242,0.005247384998562255,0.9243277634804171,10.630710172744722,238617000.0,9.222600147962012,0.03631510813292738,0.30404929506606615,0.011683742414037251,0.11943822505832995,0.012950602123276818,0.9915567575054586,0.9917065945102668,0.9959647732723684,0.05555555555555561,0.0473229414439977
2014-09-01,0.002285878437689791,0.003247069086685456,0.023400236465681446,0.03323981852929803,54.05555555555556,1.264202789212964,5.1110021411498e-17,15.50980100980101,0.04720506191110189,0.004248789158745707,0.3020549983649664,0.3295350536939027,0.0038337414074757236,0.005401100264795824,-0.7283920718506989,-1.617353331143792,255591000.0,9.236868277794663,0.0392455057994561,0.3295350536939027,0.011633789378403413,0.1190935694383224,0.01289328437481588,0.9679268779106297,0.9703252028228299,1.0101304718173074,-0.05263157894736847,0.04639842652880978
2014-12-01,0.0023477476925778014,0.003329890293841399,0.02459652632593625,0.0348860887112704,55.368421052631575,1.3630365239871876,5.142326327473354e-17,21.964491095413393,0.05986214823838401,0.0043281756296164875,0.31656862828798527,0.35032911852329446,0.003915049637236472,0.005486620742612236,0.7618365555924075,5.980636461704423,286863000.0,9.476648067292755,0.04101659721530869,0.35032911852329446,0.011175347495347146,0.11708018273845361,0.012354598578218651,0.9744742951454411,0.9749325982248341,1.0097916232236046,0.0,0.04639336874326245
2015-03-01,0.0023218062352266806,0.0032331088225078255,0.024433631065773603,0.034023764328870186,58.15789473684211,1.384727730961873,5.381799957173822e-17,-0.8088738457010411,-0.003538976621858109,-0.00029666541058756063,-0.0225456853606791,-0.024882822988092173,-0.00026847479201548883,0.0005406170458695322,0.05693054641724537,-47.454346278139894,-5163000.0,9.523545045353154,-0.0028253064011288225,-0.024882822988092173,0.010789563231791227,0.11354444801061722,0.011922498131724512,0.9870298650876937,0.9877553629023765,0.9040758137334148,-0.1739130434782609,0.04689942607455988
2015-06-01,0.00273420325031429,0.003780385543603699,0.028976373783184104,0.04006354119556212,49.17391304347826,1.404799072019615,5.3800749648943494e-17,-1.6664410708225819,0.017823982028441303,0.0016736651312867696,0.12932601801234617,0.12858072274904875,0.0015157384671362678,0.0027068681176200078,0.2173578869094113,6.984418123275069,134351000.0,9.597739190777213,0.01606340142278832,0.12858072274904875,0.011788224818852026,0.12492853578167616,0.01301645453147176,0.9799120003696512,0.9805650690540887,1.02523004158687,0.2777777777777779,0.048189430830195376
