date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.030699837409744926,0.03970350880260144,0.04870716271263484,0.08690918089581787,0.1123979707993071,0.13788671121009652,69.63709677419354,5.9831724820588965,15.754481064436087,2.9121138540401992e-15,-24.68479347826087,0.22386740331491714,0.05476563767097367,1.447142857142857,0.13304439190964013,0.0354201996538401,0.18280155112592694,7.059233449477352,-0.6150049358341559,236000000.0,1.8309329373917347,0.10027220984904726,0.13304439190964013,0.26622843056696793,0.7536748329621381,0.4116343190787695,0.9829679819317125,0.991093861001854,0.9375692648688585,-0.14482758620689654,0.5952193328079853
2013-06-01,0.035295340737788714,0.04459998613830506,0.05378335903522603,0.10145432812033071,0.12819997011654546,0.15459702161569877,57.33793103448276,5.751641597768702,14.09246588030473,2.4795365169460842e-15,4.902855238095238,0.3247155010496078,0.07809220140826359,2.1159107271418285,0.18095062184460042,0.0509244017812278,0.23590800747278232,4.446293494704992,-0.6304865600544403,325700000.0,1.8744396852276124,0.1463791214264369,0.18095062184460042,0.2814270614939442,0.8089451140551848,0.4315663611000399,1.1547666533705625,0.9874585087088937,0.9466689980765868,-0.05228758169934645,0.5980174855313385
2013-09-01,0.03673476371351333,0.047770625876877804,0.0564966293672792,0.08304003094179076,0.10798692709340553,0.12771231870044478,69.89542483660131,5.757512280023207,12.934577265549809,3.0631863095565453e-15,2.786429141716567,0.38780245276764996,0.10769844435580375,2.521551724137931,0.20458122049309319,0.0600554357868802,0.2740985304589888,2.1828358208955225,-0.3732193732193732,410100000.0,1.260529878166699,0.1357571069425643,0.20458122049309319,0.29355302330356225,0.6635853800038677,0.5264336780092663,1.0018751921303413,0.9838068946943173,1.0779041276622479,0.08510638297872349,0.5936352509179926
2013-12-01,0.033345677349851874,0.045919724616213305,0.05447076151360086,0.0737034005506362,0.10149560979239526,0.12039582558226058,83.80141843971631,6.0930783540441995,13.381339116606648,3.643270309936977e-15,-8.944259016393442,0.22483703458181417,0.06255763910236704,1.4682539682539681,0.12785072563925362,0.03425464583894425,0.1845713914343277,4.532293986636971,-0.2933660933660934,238900000.0,1.210283503236848,0.07571247860703921,0.12785072563925362,0.26792687853487746,0.5921943596993824,0.4893021826006763,0.9545467883447284,0.9647131420405645,0.9945017182130584,0.09302325581395339,0.5830244392787586
2014-03-01,0.02924603367921924,0.04033711696789594,0.04900862278949676,0.06548614646207548,0.09032070394880372,0.10973747363828085,96.55038759689921,6.272334739291688,14.686878727634195,4.115688688051946e-15,-15.821656050955413,0.2239893969516236,0.05950878840341559,1.4642599277978339,0.1267104029990628,0.032932235592146926,0.1669122414097955,-27.78082191780822,-0.2613412228796844,225500000.0,1.2391462439095338,0.07374009162969966,0.1267104029990628,0.25990159302382226,0.5819576758053959,0.4696440623257725,0.9955304977798551,1.002115506663846,0.9702940284934829,-0.09790209790209783,0.590253045923149
2014-06-01,0.03244861759776082,0.04458837122260012,0.05345722608256985,0.0732576509056174,0.10066497667070796,0.12068775487710791,87.52447552447552,6.345596825746721,13.38082191780822,3.786874829808478e-15,4.4480519480519485,0.33256019438922024,0.08795863519513905,2.1818840579710144,0.18254016368596546,0.04899838896030984,0.2225141589303439,-4.6827371695178845,-0.7927598804383925,339100000.0,1.2576509056173997,0.11062125721003711,0.18254016368596546,0.2684252493856894,0.606010507366178,0.4818590792241178,0.9599012954966071,0.9872756775862346,0.9257492423392075,-0.20111731843575423,0.5868444983328281
2014-09-01,0.040036630625130534,0.05446402005044744,0.06299509985058561,0.09375117565178134,0.12753485572401338,0.14751153079267146,61.385474860335194,5.704616079154283,11.233092340635205,2.7714301568324783e-15,8.78239378238342,0.3619502443358507,0.09138578879479559,2.3615942028985506,0.18290492760130206,0.05235930144755233,0.23964304710123516,5.947080291970803,-0.5228597729364836,370400000.0,1.3416350024453556,0.12260637297317632,0.18290492760130206,0.28626512218241407,0.6703284300816372,0.49963546632269645,0.9816400121115363,1.0035956143179618,1.1317327235772359,0.1474358974358974,0.5774497698956111
2014-12-01,0.03448887455659465,0.0463560141889713,0.055304740406320545,0.08325872873769025,0.11190689346463742,0.1335097894204196,71.28205128205128,5.869261609123818,12.50524781341108,3.2222357447942927e-15,20.985401459854014,0.2961572438162544,0.07382531861598172,1.9778761061946903,0.17035060975609756,0.04324411480167688,0.20120849333634516,1.826975476839237,-0.2401193139448173,308100000.0,1.414074967887587,0.10439453505118523,0.17035060975609756,0.253853595614318,0.6128216106807831,0.4333727875801701,0.9782427228909174,0.9875481672558198,1.0152179520247615,0.033112582781456984,0.5633257113821138
2015-03-01,0.032769657017292446,0.04402727620139486,0.05275311295818604,0.08018702513150204,0.1077343074225599,0.12908634326904345,76.81456953642383,6.096649522696279,12.805912222785324,3.5109109450280155e-15,6.861044665012407,0.1894513086222931,0.07679672563750438,2.1141586360266866,0.18390508124838792,0.04541256647877456,0.29156569999218324,2.015547703180212,-0.37692847124824685,303100000.0,1.446990064289889,0.11112409896746542,0.18390508124838792,0.24693481099328046,0.604247029027859,0.41758892748471876,0.9644721464744839,0.9802856473893702,0.9845099035043169,-0.006578947368421058,0.5659014702089245
2015-06-01,0.03212362444392414,0.04442361663935066,0.05341446967923203,0.08051643192488263,0.11134581377151799,0.13388098591549297,82.0,6.548964006259781,12.415845947309146,3.757374420069878e-15,7.241727735368957,0.19186436134566412,0.07435398000259706,2.131794489947878,0.18175469781615033,0.04468898774681963,0.2639124293785311,1.943652410047522,-0.561648620328327,309700000.0,1.5064553990610328,0.11201095461658842,0.18175469781615033,0.24587528291578864,0.6162754303599374,0.4090897286066745,0.9283010680103184,1.0002810436086,0.9799066874027994,0.013333333333333345,0.5694514982224479
