date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2015-09-01,0.0009097029639485116,0.0013425131846817242,0.0012703781478928555,0.015762794250399278,0.023262273453232413,0.022012360252760224,52.15384615384615,0.8213569113256024,775.2681388012618,9.111389559476409e-16,0.4813218390804598,0.16149179157744467,0.0038489182625855373,3.631213186319354,0.24354144241119483,0.0036267893496625685,0.009337122876927735,0.6262975778546713,0.611049723756906,16.327407818901467,0.06284285813485174,0.24354144241119483,0.014891877594857574,0.25803763627525866,0.015803956092561168,0.9867389032737284,0.9905679851374312,1.1718700725323241,-0.20869565217391295,0.9098493003229279
2015-12-01,0.0011234260126712927,0.001663305651269511,0.00158788128999476,0.02078284497319527,0.030770360578688403,0.029375045898509217,43.70434782608696,0.9250652522582067,621.905,7.596039878816413e-16,0.8516260162601627,0.13614262560777957,0.003172591495272587,3.0164107106519995,0.23841059602649006,0.0030010956380900965,0.007849125605462292,-1.207667731629393,0.917989417989418,17.499522655504148,0.05551883674818242,0.23841059602649006,0.01258792892643346,0.23287067636043182,0.013307258771837796,0.9885132332199452,0.9851007750725408,0.9777983348751156,0.3855421686746986,0.8678650268054242
2016-03-01,0.0008251276797096802,0.0011848989902939957,0.0011145089512666297,0.014394869695729295,0.020671305771592305,0.019443307408923454,47.2289156626506,0.6463159503342885,886.1087719298246,8.404177836862389e-16,2.8857142857142857,0.05274336283185841,0.0012362067535053513,1.2330558268094474,0.09189022510021586,0.0011653462016752829,0.0034409511634836266,9.612903225806452,1.476510067114094,16.445626961386274,0.0203301951152954,0.09189022510021586,0.012681938698097122,0.2212443716741711,0.013453082220194142,0.9755248717160108,0.9722082820079991,0.9806471121862715,-0.39416058394160586,0.906567992599445
2016-06-01,0.0012356098970451816,0.0018325045242331614,0.001760268868713597,0.02041457286432161,0.030276381909547737,0.029082914572864323,28.2992700729927,0.5758587003768845,559.2116630669547,5.358104498599306e-16,-7.088235294117647,0.04358974358974359,0.0009631416222866115,1.0064999598245814,0.0719685515573027,0.0009048466322977021,0.0028225730575993074,0.25427350427350426,0.9705882352941176,15.521859296482413,0.014949748743718592,0.0719685515573027,0.012572805937010509,0.20772613065326634,0.013382812373537077,0.9873183049520141,0.9865831473528254,0.9381560283687943,-0.32178217821782173,0.8542485636528576
2016-09-01,0.0017516550702349918,0.002543088089120609,0.0024755724761351063,0.02860993689885438,0.04153648226428965,0.04043374379709612,23.257425742574256,0.6649700532990259,398.7287878787879,4.528742374893901e-16,-2.222950819672131,0.026388125343595383,0.000575351004067412,0.6232660004068542,0.04085106382978723,0.0005401249038840232,0.0019034337190456448,-0.21524663677130046,3.8819444444444446,15.333088280340624,0.008821907737548245,0.04085106382978723,0.013221807542994318,0.21595294982539975,0.014084113120400189,1.012676563530502,1.0190270881827945,1.0829493087557605,1.433734939759036,0.8076595744680851
2016-12-01,0.0007224025043286817,0.0012460487640801599,0.0011772485255726664,0.013054289266473269,0.02251692222682691,0.021273656582400883,79.84337349397589,1.0719188520513883,840.6006493506494,1.654883208996092e-15,0.7743467933491687,0.1107577174929841,0.0023953161857826655,2.5279483478661895,0.18187403993855608,0.002262763399802008,0.0061595610602026025,-0.8199445983379502,1.25,17.070658930791545,0.040889625638900404,0.18187403993855608,0.012441376463438406,0.224823870700373,0.013170192879598946,0.9788273035109606,0.9781618735699223,0.93,-0.5699481865284973,0.8973886328725038
2017-03-01,0.0016263627798465611,0.0020151943410052792,0.0019478965708047318,0.02905229412943298,0.035998129967274424,0.03479596607226341,33.9119170984456,0.9862304815334269,509.68330134357007,6.956583478895459e-16,-1.75,0.02123514513929476,0.0004316917166676568,0.4831131991844695,0.031142857142857142,0.0004075253862144257,0.0016320252119756884,-0.13642052565707133,5.422018348623853,16.86335403726708,0.007279770253122287,0.031142857142857142,0.01308567753899532,0.2337540906965872,0.013861660626943108,0.9876395924194715,0.9846015659798786,0.9784735812133072,0.04891304347826079,0.8434285714285714
2017-06-01,0.0015129706866530953,0.0021939915553412285,0.0021792667798020255,0.02569392348087022,0.037259314828707174,0.03700925231307827,36.72826086956521,0.9444765503875969,455.5287162162162,7.427444076143501e-16,-1.8980891719745223,0.01897571924097123,0.0003637714889206157,0.41600500995280804,0.025999440872239307,0.0003423510312864668,0.0014958303728357205,1.690909090909091,5.021505376344086,15.98243310827707,0.005813953488372093,0.025999440872239307,0.01316763052593217,0.2236184046011503,0.013991511998591851,0.9815104176664581,0.9814513069711147,1.018798063229849,-0.026455026455026363,0.8294660329885378
2017-09-01,0.0015101974456708275,0.0020701988908358475,0.0020701988908358475,0.02562216501164644,0.03512320706141964,0.03512320706141964,38.87830687830688,0.9945698614686772,479.61605584642234,7.960975014456082e-16,-52.09090909090909,0.08306122448979592,0.0015625539887357902,1.8431802331373917,0.11592138991740245,0.0014704554076268583,0.004393828204104003,-31.307692307692307,0.8845208845208845,15.966102733848228,0.024947897511339953,0.11592138991740245,0.012684935961125061,0.2152139266887336,0.013479427652214642,0.9849871994131016,0.9823326696549938,0.9569364949577541,-0.49329758713136734,0.8339504414696668
2017-12-01,0.0028925018543953605,-0.0011534516597282113,-0.0011570007417581443,0.047049994226994574,-0.01876226763653158,-0.01881999769079783,20.608579088471853,0.9857439227571875,-859.3098159509202,4.251353467349578e-16,0.5118110236220472,0.03657539844707806,0.000676899573061666,0.8058380490615813,0.0487871354592532,0.0006352856833579995,0.002249583410479541,-0.5311572700296736,4.960893854748603,15.266193280221684,0.01033367971365893,0.0487871354592532,0.013021581967824023,0.21181156910287496,0.013874550466833812,1.0045165848692508,1.009046079137077,1.0166251039068994,1.2202380952380951,0.8391932406650313
2018-03-01,0.0013142957416101735,0.0018837045233976873,0.0018837045233976873,0.02295902408507976,0.03290584923365655,0.03290584923365655,43.488095238095234,0.9980631304347826,526.5779467680609,9.116384170019042e-16,-2.317180616740088,0.024787535410764873,0.0005318098248066491,0.6411166420142053,0.038791909116098644,0.0005013662229575594,0.0019596605719990386,0.22257551669316375,7.742857142857143,16.46868939630904,0.008758210822646231,0.038791909116098644,0.012924504990384512,0.2257741632780732,0.013709297555194263,0.9280710722532655,0.9344280398350913,0.8977611940298508,-0.045454545454545366,0.8500969797727902
2018-06-01,0.0012883493066338278,0.0017367617925791079,0.0017367617925791079,0.025367332147328194,0.03419648151808658,0.03419648151808658,35.36931818181818,0.8941367365091916,572.364161849711,7.416997100341366e-16,4.850467289719626,0.08444902162718847,0.0017345014189772787,2.2569117923641153,0.12238805970149254,0.0016464100230229694,0.004443920088091868,-1.020746887966805,1.6341463414634145,18.6897937668841,0.032417473809053174,0.12238805970149254,0.01345237457835841,0.2648744811227515,0.014172145740424106,0.9822529261029157,0.9834852723383248,0.9427767354596623,-0.22466960352422907,0.8669154228855721
2018-09-01,0.0016126378147112061,0.00197794964620701,0.00197794964620701,0.0325149303251493,0.039880557398805576,0.039880557398805576,29.806167400881055,0.9693338858659588,503.1447587354409,6.408678430389812e-16,-6.908045977011494,0.06926257753273604,0.0013920631622688553,1.861964511512221,0.09427767354596622,0.0013230212275793978,0.0036994833211057864,-1.276190476190476,2.8606965174129355,19.162574651625746,0.026675514266755143,0.09427767354596622,0.014033240085568537,0.2829462508294625,0.014765565482374126,1.0175583251408578,1.0191281481953534,0.9410726109026705,0.20105820105820113,0.8548311444652908
2018-12-01,0.0013382660231362382,0.0017977708982481796,0.0017709384967817888,0.027804878048780488,0.037351916376306624,0.036794425087108014,27.148148148148152,0.7721028682926829,560.2310606060606,6.077153484522079e-16,1.0347490347490347,0.15567734201061825,0.003202993689151048,4.209580616478957,0.20061796512911056,0.0030488316166186477,0.00750637008470491,1.0271186440677966,1.7062706270627064,19.776794425087107,0.06334494773519164,0.20061796512911056,0.015197201380527055,0.3157491289198606,0.015965637409838723,0.9527161762040003,0.9486094451461825,1.142749054224464,0.5365853658536585,0.8757448686824101
2019-03-01,0.0008017842882096348,0.0010785907686629611,0.0010531372991959885,0.015349942133154658,0.020649326917219955,0.020162027166961076,47.72357723577236,0.7304551196930011,944.7311178247734,1.177603372110388e-15,-0.21523809523809523,-0.238872936109117,-0.004468212245117194,-6.515216039864703,-0.335687263556116,-0.004234820982567555,-0.009371707010843977,1.7699468085106382,-1.286250939143501,18.144728025826886,-0.08107449594932083,-0.335687263556116,0.01261537580456826,0.2415179387220564,0.013310639783538449,0.9805071690958644,0.9752993710028269,0.919953596287703,-0.3166666666666667,0.910718789407314
2019-06-01,0.0011264231565293755,0.001523619200705023,0.0015018975420391673,0.01966946626930371,0.026605256028176646,0.026225955025738282,35.80555555555556,0.7036871362774316,658.9772727272727,8.98467110555423e-16,-0.3093887838689351,-0.2190001779042875,-0.0040519545496438495,-6.10924177907473,-0.28561484918793506,-0.0038199088310954853,-0.008487716693979233,-0.715281812899477,-1.5255889520714867,16.461880249254943,-0.0667027905716608,-0.28561484918793506,0.013374335549976881,0.23354104578704957,0.014186778317599505,0.9951683541940324,0.9907187083048962,0.9292798620094869,-3.2222222222222223,0.8825986078886311
2019-09-01,-0.0004949612331605581,0.004350125123740309,0.004325530776750964,-0.008050402520126006,0.07075353767688385,0.0703535176758838,-74.46913580246913,0.6008202570128507,229.09665955934614,-1.7917735198270936e-15,-11.23015873015873,-0.048599670510708404,-0.0009663291611935312,-1.48091626046054,-0.06360500215610176,-0.0009069165452320784,-0.0016065950362756075,0.7866666666666666,-7.274576271186441,15.264713235661784,-0.014750737536876843,-0.06360500215610176,0.014258572667072474,0.231911595579779,0.015192659829205415,0.9689182155189925,0.9716723274216531,1.0674338319907941,-1.371559633027523,0.6914618369987063
2019-12-01,0.001290472904549813,-0.002987205797569012,-0.003011103443949564,0.02194118543349078,-0.05078978109604348,-0.05119609934481183,27.06880733944954,0.601246233429834,-329.56150793650795,6.937601418774172e-16,3.952569169960474,0.02818526454590407,0.0005427330895795247,0.8524044285151713,0.039355581127733026,0.000510812191384301,0.0017624351573704753,-0.45478723404255317,15.596491228070175,16.00243790949261,0.008685052567423435,0.039355581127733026,0.012979409190437358,0.2206815988623089,0.01379049867966687,1.043029191522607,1.0505634726611413,0.9819209039548022,7.074074074074074,1.2255466052934407
2020-03-01,0.00016318896340487496,0.0003201014282172547,0.00028558068595853115,0.003137254901960784,0.006153846153846154,0.005490196078431373,97.48148148148148,0.3068014817496229,3433.4835164835163,3.322591298042499e-15,0.2463768115942029,0.06742738589211618,0.0015062534345888757,2.3549749492774628,0.10282485875706214,0.0014279034297926558,0.003681692199500834,0.12503435009618027,5.367032967032967,18.224675716440423,0.027450980392156862,0.10282485875706214,0.013886753135895609,0.2669683257918552,0.014648728457265439,0.9471542166256961,0.9381438442673388,1.2581745806084732,-1.5510204081632653,0.9742372881355932
2020-06-01,-0.000276748150350793,-0.0002266979529469262,-0.00025908337479648704,-0.004534272345762385,-0.003714244368337273,-0.004244850706671169,-75.08163265306122,0.3429113361632338,-3812.0227272727275,-1.8132938243273648e-15,-0.12399355877616747,0.07660332541567696,0.0016179200321075602,2.670406615984143,0.14671595109468297,0.0015191706976703104,0.0040500761523593574,-0.25787106446776614,3.0794573643410854,15.384110752013893,0.02489026096184458,0.14671595109468297,0.010354502604082329,0.16964931744730113,0.011027567350624592,0.9775421066343811,0.9765816379340088,0.6560343219548592,-1.2378640776699028,1.017912994029002
2020-09-01,0.0011443226644891951,0.0015123460339731573,0.0014835942082322227,0.018469534549167013,0.024409485358949372,0.023945426701935123,15.20873786407767,0.2809668119170263,669.0096899224807,4.1783702376915186e-16,-0.5166994106090373,-0.0938337801608579,-0.0019310048888139645,-3.2600090038343916,-0.11751538891997762,-0.0018113650216788767,-0.0037008285037409823,0.39227895392278955,-3.3412698412698414,15.140145714418303,-0.029235695391897534,-0.11751538891997762,0.015413853779715011,0.2487818460253376,0.01643193207766931,0.9504907516118036,0.9504191852394329,1.2961798839458414,1.783783783783784,0.898153329602686
2020-12-01,0.0003907659011662859,0.00042629007399958463,0.000401696415884224,0.006299836997224547,0.006872549451517688,0.006476056213930129,67.98648648648648,0.4291166615269395,2477.8231292517007,1.939196122070295e-15,2.6440677966101696,0.028883567794073632,0.0005622740343016294,0.9968493362946129,0.046663442940038685,0.0005273973351405118,0.0017731772588380783,-0.21758737316798196,10.134715025906736,15.121767478743557,0.00850257720604432,0.046663442940038685,0.011302152218347962,0.18221067007357153,0.012049561688453572,0.9887143651326307,0.9977860181044825,0.9122187913542126,-0.3675213675213675,0.956963249516441
2021-03-01,0.0006134802050387175,0.000891591231322936,0.0008670520231213873,0.011483693155718878,0.016689634052978103,0.01623028632674935,53.22222222222223,0.6095105701015668,1149.0880503144654,1.5032174211963554e-15,-0.3811188811188811,-0.10200190657769304,-0.0018492541053729186,-3.347585775367609,-0.1415968239964711,-0.0017504635183771403,-0.003632039500045239,1.7932960893854748,-1.5514018691588785,17.71893023018425,-0.03276680447098453,-0.1415968239964711,0.012362307776202421,0.2314091767467973,0.01305999706193273,0.9686498159892635,0.964782137483296,0.9346526489383632,-0.6538461538461539,0.9250110277900309
2021-06-01,0.0016888159348464283,0.0022017740458979136,0.0021807296105727245,0.029524028512301678,0.03849160726603817,0.03812370659921821,18.59171597633136,0.5490386718785928,455.6803377563329,5.216998928506127e-16,-3.7533632286995515,0.06488790653615409,0.0011467537939135555,2.163294523864665,0.0847247990105133,0.0010811578648315919,0.003116784390738336,0.39557266602502406,3.489051094890511,16.482087836284204,0.018900896757875374,0.0847247990105133,0.012760819470311564,0.2230857668429524,0.013535042954439556,1.0070838086781573,1.0082110690302664,0.9271788990825688,1.0,0.8231292517006803
2021-09-01,0.0008433849972948028,0.0011695999490786417,0.0011430784082832077,0.015021256495040151,0.020831365139348135,0.020358998582900332,40.680473372781066,0.6040387340576288,868.7656612529003,1.2000768049155145e-15,14.225806451612904,0.05361379092203068,0.0009525629281615817,1.8225806451612903,0.06479357798165138,0.0008990802329652143,0.002636530099860937,1.5066666666666666,2.3716814159292037,16.81067548417572,0.016013226263580538,0.06479357798165138,0.013876070144171096,0.24714218233349078,0.01470150218330795,0.9696291028774293,0.9735373779050402,1.1413612565445026,0.4083333333333333,0.9132262996941896
2021-12-01,0.0005680336482477453,0.0007823372519048492,0.0007332798004652712,0.010852407261247041,0.01494672454617206,0.014009471191791634,56.88333333333334,0.6094642857142857,1354.5387323943662,1.8762540886726592e-15,-1.9177215189873418,0.006798418972332016,0.00011715695490002152,0.23756906077348067,0.009380453752181502,0.00011102475852115021,0.0007460661964188822,-21.5,25.25581395348837,18.10521902131018,0.002121152328334649,0.009380453752181502,0.011835755652580294,0.2261247040252565,0.012489476308411598,1.0450205998001236,1.0584047725105143,0.9820051413881749,0.9999999999999997,0.9315008726003491
2022-03-01,0.00028420813873729605,0.00043177774923550745,0.00037985510850465525,0.0070690592713431215,0.010739532354540511,0.009448069603045133,108.93333333333332,0.7641326808047852,2618.482014388489,4.4705882352941176e-15,0.23652694610778444,0.11476909007773205,0.002143973668700547,4.377906976744186,0.16131105398457585,0.0020577762352806147,0.0051484829920606925,-1.1549079754601228,0.9774236387782205,23.872824904839586,0.05118270799347471,0.16131105398457585,0.012756572996400942,0.3172920065252855,0.013290928400390641,1.075436109265389,1.0898236585271421,0.9179941002949853,-0.5683453237410071,0.9635818337617823
2022-06-01,0.0007088206475285092,0.0010036662109962505,0.0009470796887145627,0.02590335219851981,0.036678276012189814,0.03461036134087941,33.647482014388494,0.8653569873748368,1050.9496855345913,1.2562449637389202e-15,0.19412442396313365,0.30086180363188675,0.005986263744675899,11.5,0.38446411012782694,0.005822455318984183,0.012552714609433368,-4.974554707379135,1.156010230179028,35.544296909011756,0.2127775359164127,0.38446411012782694,0.015144340305388526,0.553439268611232,0.015570409791139104,1.0127610352719356,1.0341440728341182,1.0638075313807531,-1.091387245233399,0.9288102261553589
2022-09-01,-0.00792773258840161,-0.009443056766138049,-0.00754582161677698,-1.1610284167794316,-1.3829499323410013,-1.1050969778980604,-2.8869165023011174,3.3472214704555703,-131.92285714285714,-1.3269789847145075e-16,-1.159606656580938,0.11511998657492868,0.0021273560623445574,4.059171597633136,0.14351464435146444,0.0021128300526975542,0.004561896505336164,-7.221052631578948,3.4067055393586005,145.45151105096977,0.3094271538114569,0.14351464435146444,0.014722051970691413,2.1560667568786647,0.014823268189514554,,,,,1.503347280334728
