date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth
2013-03-01,0.05417825870242257,0.0872133511971465,0.09629490845974102,0.06069678931964626,0.09770654373646045,0.10788076086827379,88.80952380952381,5.432335713521927,5.13593979441997,5.668083733187768e-14,-3.2393644957983194,inf,0.3383475971033575,0.2795181378147604,0.1915900915173995,0.036336834216508004,0.5162606978275182,-3.2202380952380953,-0.7711839673119953,12439000.0,0.12031635518275176,0.040708749668318146,0.1915900915173995,0.18965925601224543,0.2124783664223112,1.7659973666886108,0.8726374447061527,0.9263306459535395,0.8448045097390838,-0.19230769230769237
2013-06-01,0.06334117061477906,0.10289542796141175,0.11329892788609526,0.07149140314306411,0.11613518428172262,0.12787732292544463,89.90384615384615,6.370319037270295,4.492355270383537,5.630716351417211e-14,-12.32235294117647,inf,0.5736198081231688,0.5416621460345015,0.31445352480828886,0.06539436370661934,0.7130177514792899,2.0638693675072344,-0.17320981472208313,28510000.0,0.12867195931461686,0.07380878461288272,0.31445352480828886,0.20796193569936275,0.23472080542866014,1.8241799276153272,0.7557089519840237,0.9179110758428317,1.0388333633225917,0.06122448979591842
2013-09-01,0.054744986293464144,0.07931755879382485,0.09001526956187178,0.06354406531295792,0.09206615030353779,0.10448328797711255,122.34693877551021,7.722050275626264,5.183891541723712,7.45831862342235e-14,1.7238045466422784,inf,0.804897108622037,1.0043608981825076,0.606546382477549,0.11145577838695715,0.9785811158396858,-2.4536791953414503,-0.10779395900755125,41143000.0,0.16072849068453005,0.12936989742516222,0.606546382477549,0.18375474919444043,0.2132893726885772,1.327016584179908,1.0578671810416092,0.940035602271764,1.01143244763575,-0.22222222222222224
2013-12-01,0.06536690118956796,0.07007148710124043,0.08065609900822243,0.0745387644105915,0.0799034675636837,0.09197324414715718,106.23809523809526,7.954517563361495,5.376668418286916,6.750407626586936e-14,-7.447147147147147,inf,0.5407825847340866,0.6384536138372282,0.3896297276728103,0.06654234127320505,0.6512124552218242,1.7690805288461537,-0.07180467091295117,32069000.0,0.1403135693158312,0.0758791346878806,0.3896297276728103,0.1707835325365206,0.19474677956708616,1.387939744649582,1.549089356858281,1.0217597791975703,0.9533739234676173,0.3404255319148937
2014-03-01,0.050451391996489334,0.07999468780765244,0.09189226642954272,0.05490776438206378,0.08706062005712292,0.10000911201812349,126.0,6.907241603589506,4.802067297118979,7.387124476051169e-14,-2.4201240282994148,inf,0.3609490608992601,0.27334931709813853,0.16005236758257357,0.02929500856013604,0.58263375071144,-4.574842200180343,-1.1743372425347394,14340000.0,0.08833001844398151,0.03188263720656945,0.16005236758257357,0.1830338969838873,0.19920128448034788,2.255193511667615,0.833195020746888,0.9709967789772902,0.9758943414814358,-0.04081632653061228
2014-06-01,0.050995321247256246,0.08149551888180893,0.09369279460864154,0.05632254728635608,0.09000894795017633,0.10348041203917283,110.32653061224491,6.195544911588679,4.7221291364969185,6.478968108196322e-14,7.808487778673113,inf,0.778452874925904,0.7095771984330677,0.4043008435441167,0.07362938335216235,0.9542679312388856,7.295833333333333,-0.5933752141633353,30797000.0,0.10446499617622199,0.08132107660250357,0.4043008435441167,0.18211533447895964,0.20114001219893554,1.9254297569650267,0.9217068240179206,0.9829433825008473,1.0111915324149738,0.04255319148936174
2014-09-01,0.04823247701214354,0.077892805083368,0.09024300857790796,0.053643392797491904,0.08663113731715615,0.10036683695828724,131.61702127659575,6.987101436395007,4.6042137404580155,7.634058660886693e-14,2.773820037287803,inf,0.8790089056438836,0.8730464510527458,0.5008483150439723,0.0886641003667586,1.0401300333278698,1.4772289046001286,-0.5115455138763714,34866000.0,0.11218407431129962,0.09861080039104758,0.5008483150439723,0.17702784995687623,0.19688755543160805,1.755040157351254,0.8014274454855942,0.9553153067778585,0.9156013510624652,-0.2033898305084746
2014-12-01,0.056954228132798435,0.08815585810405281,0.09980415074075244,0.064738127154347,0.10020406453466105,0.11344432209881272,121.54237288135593,7.92395843307162,3.8533786991612597,7.450910361288315e-14,2.188537446085479,inf,0.9055740432612313,1.1200379095586244,0.5894936366098024,0.10888323804108622,1.0342849636570628,3.0548744460856723,-0.3931533012595798,44736000.0,0.13666937954806588,0.12376424262734584,0.5894936366098024,0.18470638405407966,0.2099500909613175,1.536189683860233,1.342464142957912,1.0031423788071636,0.9139779343762618,-0.11940298507462696
2015-03-01,0.0649416151298938,0.10167047801127031,0.11384917637987399,0.07135230800475817,0.11170685003046392,0.12508776510865466,123.73134328358209,8.828524095511648,3.60558055388041,7.733218116778927e-14,-2.008345939178968,inf,0.29490947566423703,0.273361303329156,0.1307003946802829,0.026496326849646416,0.5158417587585234,-1.2155057540884313,-1.7182579230615906,13505000.0,0.09871471262366902,0.029111904140192067,0.1307003946802829,0.20272568353340692,0.22273769112484407,2.256377850928756,0.8704239044232392,0.949236237485775,1.016955663589037,0.015151515151515164
2015-06-01,0.060755089661257415,0.09289227113443925,0.10443017350719144,0.06735453249485213,0.1029825736334155,0.1157737656902603,140.56060606060603,9.460886491022823,3.892419951034516,8.764820202487111e-14,21.54593023255814,inf,0.7818312057100463,0.8327474863075288,0.4048297148004398,0.07660435246875517,0.9697357312798998,3.361676383236168,-0.3790124668695396,34251000.0,0.10862370330436813,0.08492540092314448,0.4048297148004398,0.18922611080196317,0.2097805517191551,1.9312594336002455,0.9122074163963502,0.9582630752158185,1.017508626266983,0.06451612903225812
